kind,player,date,name,calls,total_ms,avg_ms,max_ms
lag,,Year 1, spring 0, Sunday,2,217.6
frame,,Year 1, spring 0, Sunday,5323,20.7
frame,,Year 1, spring 0, Sunday,5324,20.4
frame,,Year 1, spring 0, Sunday,5325,20.5
frame,,Year 1, spring 0, Sunday,5326,21.5
frame,,Year 1, spring 0, Sunday,5327,0.0
frame,,Year 1, spring 0, Sunday,5328,20.7
frame,,Year 1, spring 0, Sunday,5329,20.7
frame,,Year 1, spring 0, Sunday,5330,20.8
frame,,Year 1, spring 0, Sunday,5331,20.4
frame,,Year 1, spring 0, Sunday,5332,0.0
frame,,Year 1, spring 0, Sunday,5333,20.4
frame,,Year 1, spring 0, Sunday,5334,21.4
frame,,Year 1, spring 0, Sunday,5335,20.6
frame,,Year 1, spring 0, Sunday,5336,20.4
frame,,Year 1, spring 0, Sunday,5337,0.1
frame,,Year 1, spring 0, Sunday,5338,21.2
frame,,Year 1, spring 0, Sunday,5339,20.7
frame,,Year 1, spring 0, Sunday,5340,20.5
frame,,Year 1, spring 0, Sunday,5341,21.4
frame,,Year 1, spring 0, Sunday,5342,0.0
frame,,Year 1, spring 0, Sunday,5343,21.2
frame,,Year 1, spring 0, Sunday,5344,21.3
frame,,Year 1, spring 0, Sunday,5345,21.3
frame,,Year 1, spring 0, Sunday,5346,20.7
frame,,Year 1, spring 0, Sunday,5347,0.0
frame,,Year 1, spring 0, Sunday,5348,20.5
frame,,Year 1, spring 0, Sunday,5349,20.7
frame,,Year 1, spring 0, Sunday,5350,21.0
frame,,Year 1, spring 0, Sunday,5351,20.9
frame,,Year 1, spring 0, Sunday,5352,0.0
frame,,Year 1, spring 0, Sunday,5353,20.6
frame,,Year 1, spring 0, Sunday,5354,20.6
frame,,Year 1, spring 0, Sunday,5355,21.2
frame,,Year 1, spring 0, Sunday,5356,22.4
frame,,Year 1, spring 0, Sunday,5357,0.0
frame,,Year 1, spring 0, Sunday,5358,20.4
frame,,Year 1, spring 0, Sunday,5359,20.4
frame,,Year 1, spring 0, Sunday,5360,20.7
frame,,Year 1, spring 0, Sunday,5361,20.8
frame,,Year 1, spring 0, Sunday,5362,0.0
frame,,Year 1, spring 0, Sunday,5363,20.8
frame,,Year 1, spring 0, Sunday,5364,20.8
frame,,Year 1, spring 0, Sunday,5365,21.1
frame,,Year 1, spring 0, Sunday,5366,20.8
frame,,Year 1, spring 0, Sunday,5367,0.0
frame,,Year 1, spring 0, Sunday,5368,20.8
frame,,Year 1, spring 0, Sunday,5369,20.4
frame,,Year 1, spring 0, Sunday,5370,20.7
frame,,Year 1, spring 0, Sunday,5371,20.8
frame,,Year 1, spring 0, Sunday,5372,0.0
frame,,Year 1, spring 0, Sunday,5373,20.4
frame,,Year 1, spring 0, Sunday,5374,20.7
frame,,Year 1, spring 0, Sunday,5375,20.7
frame,,Year 1, spring 0, Sunday,5376,20.8
frame,,Year 1, spring 0, Sunday,5377,0.0
frame,,Year 1, spring 0, Sunday,5378,21.4
frame,,Year 1, spring 0, Sunday,5379,21.4
frame,,Year 1, spring 0, Sunday,5380,20.3
frame,,Year 1, spring 0, Sunday,5381,20.8
frame,,Year 1, spring 0, Sunday,5382,0.0
frame,,Year 1, spring 0, Sunday,5383,20.3
frame,,Year 1, spring 0, Sunday,5384,20.6
frame,,Year 1, spring 0, Sunday,5385,20.3
frame,,Year 1, spring 0, Sunday,5386,21.2
frame,,Year 1, spring 0, Sunday,5387,0.0
frame,,Year 1, spring 0, Sunday,5388,20.6
frame,,Year 1, spring 0, Sunday,5389,20.7
frame,,Year 1, spring 0, Sunday,5390,20.6
frame,,Year 1, spring 0, Sunday,5391,20.9
frame,,Year 1, spring 0, Sunday,5392,0.0
frame,,Year 1, spring 0, Sunday,5393,20.4
frame,,Year 1, spring 0, Sunday,5394,20.8
frame,,Year 1, spring 0, Sunday,5395,20.9
frame,,Year 1, spring 0, Sunday,5396,20.4
frame,,Year 1, spring 0, Sunday,5397,20.8
frame,,Year 1, spring 0, Sunday,5398,0.0
frame,,Year 1, spring 0, Sunday,5399,21.4
frame,,Year 1, spring 0, Sunday,5400,21.0
frame,,Year 1, spring 0, Sunday,5401,22.7
frame,,Year 1, spring 0, Sunday,5402,0.0
frame,,Year 1, spring 0, Sunday,5403,20.5
frame,,Year 1, spring 0, Sunday,5404,20.7
frame,,Year 1, spring 0, Sunday,5405,21.0
frame,,Year 1, spring 0, Sunday,5406,20.6
frame,,Year 1, spring 0, Sunday,5407,0.0
frame,,Year 1, spring 0, Sunday,5408,20.5
frame,,Year 1, spring 0, Sunday,5409,20.4
frame,,Year 1, spring 0, Sunday,5410,20.9
frame,,Year 1, spring 0, Sunday,5411,21.5
frame,,Year 1, spring 0, Sunday,5412,0.1
frame,,Year 1, spring 0, Sunday,5413,20.7
frame,,Year 1, spring 0, Sunday,5414,20.8
frame,,Year 1, spring 0, Sunday,5415,20.4
frame,,Year 1, spring 0, Sunday,5416,21.4
frame,,Year 1, spring 0, Sunday,5417,0.0
frame,,Year 1, spring 0, Sunday,5418,20.7
frame,,Year 1, spring 0, Sunday,5419,21.2
frame,,Year 1, spring 0, Sunday,5420,21.2
frame,,Year 1, spring 0, Sunday,5421,20.4
frame,,Year 1, spring 0, Sunday,5422,0.0
frame,,Year 1, spring 0, Sunday,5423,20.5
frame,,Year 1, spring 0, Sunday,5424,20.5
frame,,Year 1, spring 0, Sunday,5425,21.3
frame,,Year 1, spring 0, Sunday,5426,20.7
frame,,Year 1, spring 0, Sunday,5427,0.0
frame,,Year 1, spring 0, Sunday,5428,20.7
frame,,Year 1, spring 0, Sunday,5429,20.5
frame,,Year 1, spring 0, Sunday,5430,21.0
frame,,Year 1, spring 0, Sunday,5431,21.8
frame,,Year 1, spring 0, Sunday,5432,0.0
frame,,Year 1, spring 0, Sunday,5433,20.3
frame,,Year 1, spring 0, Sunday,5434,20.4
frame,,Year 1, spring 0, Sunday,5435,20.5
frame,,Year 1, spring 0, Sunday,5436,20.5
frame,,Year 1, spring 0, Sunday,5437,0.0
frame,,Year 1, spring 0, Sunday,5438,21.4
frame,,Year 1, spring 0, Sunday,5439,20.9
frame,,Year 1, spring 0, Sunday,5440,20.4
frame,,Year 1, spring 0, Sunday,5441,20.6
frame,,Year 1, spring 0, Sunday,5442,0.1
frame,,Year 1, spring 0, Sunday,5443,21.0
frame,,Year 1, spring 0, Sunday,5444,20.4
frame,,Year 1, spring 0, Sunday,5445,21.0
frame,,Year 1, spring 0, Sunday,5446,22.0
frame,,Year 1, spring 0, Sunday,5447,0.0
frame,,Year 1, spring 0, Sunday,5448,20.5
frame,,Year 1, spring 0, Sunday,5449,20.7
frame,,Year 1, spring 0, Sunday,5450,21.0
frame,,Year 1, spring 0, Sunday,5451,21.3
frame,,Year 1, spring 0, Sunday,5452,0.0
frame,,Year 1, spring 0, Sunday,5453,20.9
frame,,Year 1, spring 0, Sunday,5454,20.4
frame,,Year 1, spring 0, Sunday,5455,20.8
frame,,Year 1, spring 0, Sunday,5456,21.6
frame,,Year 1, spring 0, Sunday,5457,0.1
frame,,Year 1, spring 0, Sunday,5458,21.0
frame,,Year 1, spring 0, Sunday,5459,20.4
frame,,Year 1, spring 0, Sunday,5460,21.0
frame,,Year 1, spring 0, Sunday,5461,20.9
frame,,Year 1, spring 0, Sunday,5462,0.0
frame,,Year 1, spring 0, Sunday,5463,20.4
frame,,Year 1, spring 0, Sunday,5464,21.0
frame,,Year 1, spring 0, Sunday,5465,20.9
frame,,Year 1, spring 0, Sunday,5466,20.6
frame,,Year 1, spring 0, Sunday,5467,0.0
frame,,Year 1, spring 0, Sunday,5468,20.9
frame,,Year 1, spring 0, Sunday,5469,21.5
frame,,Year 1, spring 0, Sunday,5470,20.3
frame,,Year 1, spring 0, Sunday,5471,20.5
frame,,Year 1, spring 0, Sunday,5472,0.1
frame,,Year 1, spring 0, Sunday,5473,21.1
frame,,Year 1, spring 0, Sunday,5474,20.4
frame,,Year 1, spring 0, Sunday,5475,20.5
frame,,Year 1, spring 0, Sunday,5476,21.4
frame,,Year 1, spring 0, Sunday,5477,0.0
frame,,Year 1, spring 0, Sunday,5478,21.1
frame,,Year 1, spring 0, Sunday,5479,20.5
frame,,Year 1, spring 0, Sunday,5480,21.7
frame,,Year 1, spring 0, Sunday,5481,20.3
frame,,Year 1, spring 0, Sunday,5482,0.0
frame,,Year 1, spring 0, Sunday,5483,20.8
frame,,Year 1, spring 0, Sunday,5484,20.8
frame,,Year 1, spring 0, Sunday,5485,21.3
frame,,Year 1, spring 0, Sunday,5486,20.8
frame,,Year 1, spring 0, Sunday,5487,0.0
frame,,Year 1, spring 0, Sunday,5488,20.4
frame,,Year 1, spring 0, Sunday,5489,20.5
frame,,Year 1, spring 0, Sunday,5490,20.6
frame,,Year 1, spring 0, Sunday,5491,20.3
frame,,Year 1, spring 0, Sunday,5492,0.0
frame,,Year 1, spring 0, Sunday,5493,20.3
frame,,Year 1, spring 0, Sunday,5494,20.4
frame,,Year 1, spring 0, Sunday,5495,21.1
frame,,Year 1, spring 0, Sunday,5496,21.1
frame,,Year 1, spring 0, Sunday,5497,0.0
frame,,Year 1, spring 0, Sunday,5498,20.9
frame,,Year 1, spring 0, Sunday,5499,20.5
frame,,Year 1, spring 0, Sunday,5500,20.6
frame,,Year 1, spring 0, Sunday,5501,20.7
frame,,Year 1, spring 0, Sunday,5502,20.8
frame,,Year 1, spring 0, Sunday,5503,0.0
frame,,Year 1, spring 0, Sunday,5504,20.7
frame,,Year 1, spring 0, Sunday,5505,21.1
frame,,Year 1, spring 0, Sunday,5506,20.7
frame,,Year 1, spring 0, Sunday,5507,20.7
frame,,Year 1, spring 0, Sunday,5508,0.1
frame,,Year 1, spring 0, Sunday,5509,21.1
frame,,Year 1, spring 0, Sunday,5510,20.5
frame,,Year 1, spring 0, Sunday,5511,20.4
frame,,Year 1, spring 0, Sunday,5512,20.9
frame,,Year 1, spring 0, Sunday,5513,0.0
frame,,Year 1, spring 0, Sunday,5514,20.6
frame,,Year 1, spring 0, Sunday,5515,20.7
frame,,Year 1, spring 0, Sunday,5516,20.7
frame,,Year 1, spring 0, Sunday,5517,20.7
frame,,Year 1, spring 0, Sunday,5518,0.0
frame,,Year 1, spring 0, Sunday,5519,20.3
frame,,Year 1, spring 0, Sunday,5520,21.3
frame,,Year 1, spring 0, Sunday,5521,21.1
frame,,Year 1, spring 0, Sunday,5522,20.5
frame,,Year 1, spring 0, Sunday,5523,0.0
frame,,Year 1, spring 0, Sunday,5524,21.0
frame,,Year 1, spring 0, Sunday,5525,20.5
frame,,Year 1, spring 0, Sunday,5526,20.7
frame,,Year 1, spring 0, Sunday,5527,20.4
frame,,Year 1, spring 0, Sunday,5528,0.0
frame,,Year 1, spring 0, Sunday,5529,20.5
frame,,Year 1, spring 0, Sunday,5530,21.4
frame,,Year 1, spring 0, Sunday,5531,21.2
frame,,Year 1, spring 0, Sunday,5532,20.7
frame,,Year 1, spring 0, Sunday,5533,0.2
frame,,Year 1, spring 0, Sunday,5534,21.2
frame,,Year 1, spring 0, Sunday,5535,20.6
frame,,Year 1, spring 0, Sunday,5536,21.3
frame,,Year 1, spring 0, Sunday,5537,20.4
frame,,Year 1, spring 0, Sunday,5538,0.0
frame,,Year 1, spring 0, Sunday,5539,21.1
frame,,Year 1, spring 0, Sunday,5540,21.8
frame,,Year 1, spring 0, Sunday,5541,21.2
frame,,Year 1, spring 0, Sunday,5542,0.0
frame,,Year 1, spring 0, Sunday,5543,20.8
frame,,Year 1, spring 0, Sunday,5544,20.8
frame,,Year 1, spring 0, Sunday,5545,20.4
frame,,Year 1, spring 0, Sunday,5546,20.6
frame,,Year 1, spring 0, Sunday,5547,20.6
frame,,Year 1, spring 0, Sunday,5548,0.0
frame,,Year 1, spring 0, Sunday,5549,20.4
frame,,Year 1, spring 0, Sunday,5550,21.3
frame,,Year 1, spring 0, Sunday,5551,21.0
frame,,Year 1, spring 0, Sunday,5552,20.7
frame,,Year 1, spring 0, Sunday,5553,0.2
frame,,Year 1, spring 0, Sunday,5554,21.1
frame,,Year 1, spring 0, Sunday,5555,20.9
frame,,Year 1, spring 0, Sunday,5556,21.0
frame,,Year 1, spring 0, Sunday,5557,20.8
frame,,Year 1, spring 0, Sunday,5558,0.1
frame,,Year 1, spring 0, Sunday,5559,20.8
frame,,Year 1, spring 0, Sunday,5560,20.5
frame,,Year 1, spring 0, Sunday,5561,20.5
frame,,Year 1, spring 0, Sunday,5562,20.4
frame,,Year 1, spring 0, Sunday,5563,0.0
frame,,Year 1, spring 0, Sunday,5564,20.7
frame,,Year 1, spring 0, Sunday,5565,20.9
frame,,Year 1, spring 0, Sunday,5566,20.8
frame,,Year 1, spring 0, Sunday,5567,20.6
frame,,Year 1, spring 0, Sunday,5568,0.0
frame,,Year 1, spring 0, Sunday,5569,20.3
frame,,Year 1, spring 0, Sunday,5570,20.7
frame,,Year 1, spring 0, Sunday,5571,20.7
frame,,Year 1, spring 0, Sunday,5572,20.3
frame,,Year 1, spring 0, Sunday,5573,0.0
frame,,Year 1, spring 0, Sunday,5574,20.7
frame,,Year 1, spring 0, Sunday,5575,21.1
frame,,Year 1, spring 0, Sunday,5576,20.8
frame,,Year 1, spring 0, Sunday,5577,20.4
frame,,Year 1, spring 0, Sunday,5578,0.1
frame,,Year 1, spring 0, Sunday,5579,20.9
frame,,Year 1, spring 0, Sunday,5580,20.4
frame,,Year 1, spring 0, Sunday,5581,20.8
frame,,Year 1, spring 0, Sunday,5582,20.8
frame,,Year 1, spring 0, Sunday,5583,0.0
frame,,Year 1, spring 0, Sunday,5584,21.0
frame,,Year 1, spring 0, Sunday,5585,20.6
frame,,Year 1, spring 0, Sunday,5586,20.7
frame,,Year 1, spring 0, Sunday,5587,20.5
frame,,Year 1, spring 0, Sunday,5588,21.2
frame,,Year 1, spring 0, Sunday,5589,0.1
frame,,Year 1, spring 0, Sunday,5590,20.9
frame,,Year 1, spring 0, Sunday,5591,20.7
frame,,Year 1, spring 0, Sunday,5592,20.4
frame,,Year 1, spring 0, Sunday,5593,21.0
frame,,Year 1, spring 0, Sunday,5594,0.0
frame,,Year 1, spring 0, Sunday,5595,20.6
frame,,Year 1, spring 0, Sunday,5596,21.0
frame,,Year 1, spring 0, Sunday,5597,21.2
frame,,Year 1, spring 0, Sunday,5598,0.0
frame,,Year 1, spring 0, Sunday,5599,20.5
frame,,Year 1, spring 0, Sunday,5600,20.6
frame,,Year 1, spring 0, Sunday,5601,21.5
frame,,Year 1, spring 0, Sunday,5602,21.4
frame,,Year 1, spring 0, Sunday,5603,0.0
frame,,Year 1, spring 0, Sunday,5604,21.9
frame,,Year 1, spring 0, Sunday,5605,20.3
frame,,Year 1, spring 0, Sunday,5606,21.3
frame,,Year 1, spring 0, Sunday,5607,21.1
frame,,Year 1, spring 0, Sunday,5608,0.0
frame,,Year 1, spring 0, Sunday,5609,21.0
frame,,Year 1, spring 0, Sunday,5610,20.8
frame,,Year 1, spring 0, Sunday,5611,20.6
frame,,Year 1, spring 0, Sunday,5612,20.8
frame,,Year 1, spring 0, Sunday,5613,0.0
frame,,Year 1, spring 0, Sunday,5614,21.0
frame,,Year 1, spring 0, Sunday,5615,20.8
frame,,Year 1, spring 0, Sunday,5616,20.4
frame,,Year 1, spring 0, Sunday,5617,20.9
frame,,Year 1, spring 0, Sunday,5618,0.0
frame,,Year 1, spring 0, Sunday,5619,20.7
frame,,Year 1, spring 0, Sunday,5620,20.7
frame,,Year 1, spring 0, Sunday,5621,21.1
frame,,Year 1, spring 0, Sunday,5622,20.6
frame,,Year 1, spring 0, Sunday,5623,0.0
frame,,Year 1, spring 0, Sunday,5624,20.4
frame,,Year 1, spring 0, Sunday,5625,20.5
frame,,Year 1, spring 0, Sunday,5626,20.6
frame,,Year 1, spring 0, Sunday,5627,20.3
frame,,Year 1, spring 0, Sunday,5628,0.0
frame,,Year 1, spring 0, Sunday,5629,20.7
frame,,Year 1, spring 0, Sunday,5630,21.0
frame,,Year 1, spring 0, Sunday,5631,20.4
frame,,Year 1, spring 0, Sunday,5632,20.3
frame,,Year 1, spring 0, Sunday,5633,20.6
frame,,Year 1, spring 0, Sunday,5634,0.0
frame,,Year 1, spring 0, Sunday,5635,20.8
frame,,Year 1, spring 0, Sunday,5636,20.4
frame,,Year 1, spring 0, Sunday,5637,20.5
frame,,Year 1, spring 0, Sunday,5638,21.2
frame,,Year 1, spring 0, Sunday,5639,0.0
frame,,Year 1, spring 0, Sunday,5640,22.3
frame,,Year 1, spring 0, Sunday,5641,20.6
frame,,Year 1, spring 0, Sunday,5642,21.3
frame,,Year 1, spring 0, Sunday,5643,0.0
frame,,Year 1, spring 0, Sunday,5644,21.1
frame,,Year 1, spring 0, Sunday,5645,20.4
frame,,Year 1, spring 0, Sunday,5646,21.2
frame,,Year 1, spring 0, Sunday,5647,21.5
frame,,Year 1, spring 0, Sunday,5648,0.0
frame,,Year 1, spring 0, Sunday,5649,20.7
