kind,player,date,name,calls,total_ms,avg_ms,max_ms
switch,lgw,Year 2, summer 28, Sunday,610,192.0
frame,lgw,Year 2, summer 28, Sunday,5517,15.3
frame,lgw,Year 2, summer 28, Sunday,5518,16.7
frame,lgw,Year 2, summer 28, Sunday,5519,16.6
frame,lgw,Year 2, summer 28, Sunday,5520,16.9
frame,lgw,Year 2, summer 28, Sunday,5521,16.5
frame,lgw,Year 2, summer 28, Sunday,5522,17.2
frame,lgw,Year 2, summer 28, Sunday,5523,16.2
frame,lgw,Year 2, summer 28, Sunday,5524,100.2
frame,lgw,Year 2, summer 28, Sunday,5525,7.7
frame,lgw,Year 2, summer 28, Sunday,5526,2.6
frame,lgw,Year 2, summer 28, Sunday,5527,1.3
frame,lgw,Year 2, summer 28, Sunday,5528,1.1
frame,lgw,Year 2, summer 28, Sunday,5529,0.9
frame,lgw,Year 2, summer 28, Sunday,5530,3.3
frame,lgw,Year 2, summer 28, Sunday,5531,16.2
frame,lgw,Year 2, summer 28, Sunday,5532,16.7
frame,lgw,Year 2, summer 28, Sunday,5533,16.6
frame,lgw,Year 2, summer 28, Sunday,5534,16.8
frame,lgw,Year 2, summer 28, Sunday,5535,17.3
frame,lgw,Year 2, summer 28, Sunday,5536,16.0
frame,lgw,Year 2, summer 28, Sunday,5537,17.9
frame,lgw,Year 2, summer 28, Sunday,5538,15.4
frame,lgw,Year 2, summer 28, Sunday,5539,16.9
frame,lgw,Year 2, summer 28, Sunday,5540,16.4
frame,lgw,Year 2, summer 28, Sunday,5541,16.6
frame,lgw,Year 2, summer 28, Sunday,5542,16.8
frame,lgw,Year 2, summer 28, Sunday,5543,16.6
frame,lgw,Year 2, summer 28, Sunday,5544,29.1
frame,lgw,Year 2, summer 28, Sunday,5545,37.7
frame,lgw,Year 2, summer 28, Sunday,5546,4.2
frame,lgw,Year 2, summer 28, Sunday,5547,2.7
frame,lgw,Year 2, summer 28, Sunday,5548,9.0
frame,lgw,Year 2, summer 28, Sunday,5549,16.8
frame,lgw,Year 2, summer 28, Sunday,5550,17.6
frame,lgw,Year 2, summer 28, Sunday,5551,15.7
frame,lgw,Year 2, summer 28, Sunday,5552,16.7
frame,lgw,Year 2, summer 28, Sunday,5553,16.6
frame,lgw,Year 2, summer 28, Sunday,5554,16.7
frame,lgw,Year 2, summer 28, Sunday,5555,16.6
frame,lgw,Year 2, summer 28, Sunday,5556,16.7
frame,lgw,Year 2, summer 28, Sunday,5557,16.7
frame,lgw,Year 2, summer 28, Sunday,5558,16.7
frame,lgw,Year 2, summer 28, Sunday,5559,16.6
frame,lgw,Year 2, summer 28, Sunday,5560,16.6
frame,lgw,Year 2, summer 28, Sunday,5561,16.7
frame,lgw,Year 2, summer 28, Sunday,5562,17.0
frame,lgw,Year 2, summer 28, Sunday,5563,16.3
frame,lgw,Year 2, summer 28, Sunday,5564,16.8
frame,lgw,Year 2, summer 28, Sunday,5565,16.6
frame,lgw,Year 2, summer 28, Sunday,5566,19.0
frame,lgw,Year 2, summer 28, Sunday,5567,14.4
frame,lgw,Year 2, summer 28, Sunday,5568,16.6
frame,lgw,Year 2, summer 28, Sunday,5569,16.7
frame,lgw,Year 2, summer 28, Sunday,5570,16.9
frame,lgw,Year 2, summer 28, Sunday,5571,17.0
frame,lgw,Year 2, summer 28, Sunday,5572,16.0
frame,lgw,Year 2, summer 28, Sunday,5573,16.7
frame,lgw,Year 2, summer 28, Sunday,5574,16.6
frame,lgw,Year 2, summer 28, Sunday,5575,16.7
frame,lgw,Year 2, summer 28, Sunday,5576,16.7
frame,lgw,Year 2, summer 28, Sunday,5577,16.6
frame,lgw,Year 2, summer 28, Sunday,5578,17.3
frame,lgw,Year 2, summer 28, Sunday,5579,16.2
frame,lgw,Year 2, summer 28, Sunday,5580,16.6
frame,lgw,Year 2, summer 28, Sunday,5581,18.8
frame,lgw,Year 2, summer 28, Sunday,5582,14.5
frame,lgw,Year 2, summer 28, Sunday,5583,16.6
frame,lgw,Year 2, summer 28, Sunday,5584,16.7
frame,lgw,Year 2, summer 28, Sunday,5585,16.7
frame,lgw,Year 2, summer 28, Sunday,5586,16.7
frame,lgw,Year 2, summer 28, Sunday,5587,19.1
frame,lgw,Year 2, summer 28, Sunday,5588,14.3
frame,lgw,Year 2, summer 28, Sunday,5589,16.5
frame,lgw,Year 2, summer 28, Sunday,5590,16.7
frame,lgw,Year 2, summer 28, Sunday,5591,16.6
frame,lgw,Year 2, summer 28, Sunday,5592,16.6
frame,lgw,Year 2, summer 28, Sunday,5593,16.8
frame,lgw,Year 2, summer 28, Sunday,5594,16.7
frame,lgw,Year 2, summer 28, Sunday,5595,16.6
frame,lgw,Year 2, summer 28, Sunday,5596,16.7
frame,lgw,Year 2, summer 28, Sunday,5597,16.9
frame,lgw,Year 2, summer 28, Sunday,5598,16.4
frame,lgw,Year 2, summer 28, Sunday,5599,16.8
frame,lgw,Year 2, summer 28, Sunday,5600,16.6
frame,lgw,Year 2, summer 28, Sunday,5601,17.4
frame,lgw,Year 2, summer 28, Sunday,5602,16.4
frame,lgw,Year 2, summer 28, Sunday,5603,16.2
frame,lgw,Year 2, summer 28, Sunday,5604,16.6
frame,lgw,Year 2, summer 28, Sunday,5605,16.7
frame,lgw,Year 2, summer 28, Sunday,5606,16.6
frame,lgw,Year 2, summer 28, Sunday,5607,16.6
frame,lgw,Year 2, summer 28, Sunday,5608,21.0
frame,lgw,Year 2, summer 28, Sunday,5609,12.3
frame,lgw,Year 2, summer 28, Sunday,5610,16.7
frame,lgw,Year 2, summer 28, Sunday,5611,16.7
frame,lgw,Year 2, summer 28, Sunday,5612,17.2
frame,lgw,Year 2, summer 28, Sunday,5613,16.1
frame,lgw,Year 2, summer 28, Sunday,5614,16.7
frame,lgw,Year 2, summer 28, Sunday,5615,16.7
frame,lgw,Year 2, summer 28, Sunday,5616,18.3
frame,lgw,Year 2, summer 28, Sunday,5617,16.2
frame,lgw,Year 2, summer 28, Sunday,5618,16.0
frame,lgw,Year 2, summer 28, Sunday,5619,16.5
frame,lgw,Year 2, summer 28, Sunday,5620,16.6
frame,lgw,Year 2, summer 28, Sunday,5621,16.7
frame,lgw,Year 2, summer 28, Sunday,5622,16.6
frame,lgw,Year 2, summer 28, Sunday,5623,16.8
frame,lgw,Year 2, summer 28, Sunday,5624,17.1
frame,lgw,Year 2, summer 28, Sunday,5625,16.0
frame,lgw,Year 2, summer 28, Sunday,5626,16.8
frame,lgw,Year 2, summer 28, Sunday,5627,16.6
frame,lgw,Year 2, summer 28, Sunday,5628,16.7
frame,lgw,Year 2, summer 28, Sunday,5629,19.2
frame,lgw,Year 2, summer 28, Sunday,5630,14.1
frame,lgw,Year 2, summer 28, Sunday,5631,18.0
frame,lgw,Year 2, summer 28, Sunday,5632,15.2
frame,lgw,Year 2, summer 28, Sunday,5633,16.5
frame,lgw,Year 2, summer 28, Sunday,5634,16.7
frame,lgw,Year 2, summer 28, Sunday,5635,16.7
frame,lgw,Year 2, summer 28, Sunday,5636,16.6
frame,lgw,Year 2, summer 28, Sunday,5637,16.7
frame,lgw,Year 2, summer 28, Sunday,5638,16.6
frame,lgw,Year 2, summer 28, Sunday,5639,17.1
frame,lgw,Year 2, summer 28, Sunday,5640,16.2
frame,lgw,Year 2, summer 28, Sunday,5641,16.6
frame,lgw,Year 2, summer 28, Sunday,5642,16.7
frame,lgw,Year 2, summer 28, Sunday,5643,16.6
frame,lgw,Year 2, summer 28, Sunday,5644,17.1
frame,lgw,Year 2, summer 28, Sunday,5645,16.4
frame,lgw,Year 2, summer 28, Sunday,5646,16.9
frame,lgw,Year 2, summer 28, Sunday,5647,16.4
frame,lgw,Year 2, summer 28, Sunday,5648,16.8
frame,lgw,Year 2, summer 28, Sunday,5649,16.5
frame,lgw,Year 2, summer 28, Sunday,5650,19.2
frame,lgw,Year 2, summer 28, Sunday,5651,14.1
frame,lgw,Year 2, summer 28, Sunday,5652,16.8
frame,lgw,Year 2, summer 28, Sunday,5653,16.9
frame,lgw,Year 2, summer 28, Sunday,5654,16.3
frame,lgw,Year 2, summer 28, Sunday,5655,16.7
frame,lgw,Year 2, summer 28, Sunday,5656,17.7
frame,lgw,Year 2, summer 28, Sunday,5657,15.8
frame,lgw,Year 2, summer 28, Sunday,5658,16.7
frame,lgw,Year 2, summer 28, Sunday,5659,108.9
frame,lgw,Year 2, summer 28, Sunday,5660,10.3
frame,lgw,Year 2, summer 28, Sunday,5661,1.2
frame,lgw,Year 2, summer 28, Sunday,5662,2.7
frame,lgw,Year 2, summer 28, Sunday,5663,2.8
frame,lgw,Year 2, summer 28, Sunday,5664,1.0
frame,lgw,Year 2, summer 28, Sunday,5665,0.9
frame,lgw,Year 2, summer 28, Sunday,5666,6.0
frame,lgw,Year 2, summer 28, Sunday,5667,16.9
frame,lgw,Year 2, summer 28, Sunday,5668,15.5
frame,lgw,Year 2, summer 28, Sunday,5669,16.7
frame,lgw,Year 2, summer 28, Sunday,5670,16.7
frame,lgw,Year 2, summer 28, Sunday,5671,16.7
frame,lgw,Year 2, summer 28, Sunday,5672,16.9
frame,lgw,Year 2, summer 28, Sunday,5673,16.3
frame,lgw,Year 2, summer 28, Sunday,5674,16.7
frame,lgw,Year 2, summer 28, Sunday,5675,16.6
frame,lgw,Year 2, summer 28, Sunday,5676,16.6
frame,lgw,Year 2, summer 28, Sunday,5677,16.8
frame,lgw,Year 2, summer 28, Sunday,5678,16.7
frame,lgw,Year 2, summer 28, Sunday,5679,16.6
frame,lgw,Year 2, summer 28, Sunday,5680,17.9
frame,lgw,Year 2, summer 28, Sunday,5681,15.5
frame,lgw,Year 2, summer 28, Sunday,5682,16.6
frame,lgw,Year 2, summer 28, Sunday,5683,16.9
frame,lgw,Year 2, summer 28, Sunday,5684,16.9
frame,lgw,Year 2, summer 28, Sunday,5685,16.3
frame,lgw,Year 2, summer 28, Sunday,5686,16.6
frame,lgw,Year 2, summer 28, Sunday,5687,16.6
frame,lgw,Year 2, summer 28, Sunday,5688,16.7
frame,lgw,Year 2, summer 28, Sunday,5689,17.5
frame,lgw,Year 2, summer 28, Sunday,5690,16.2
frame,lgw,Year 2, summer 28, Sunday,5691,16.4
frame,lgw,Year 2, summer 28, Sunday,5692,16.9
frame,lgw,Year 2, summer 28, Sunday,5693,16.6
frame,lgw,Year 2, summer 28, Sunday,5694,16.5
frame,lgw,Year 2, summer 28, Sunday,5695,16.7
frame,lgw,Year 2, summer 28, Sunday,5696,16.7
frame,lgw,Year 2, summer 28, Sunday,5697,17.6
frame,lgw,Year 2, summer 28, Sunday,5698,15.8
frame,lgw,Year 2, summer 28, Sunday,5699,16.6
frame,lgw,Year 2, summer 28, Sunday,5700,16.5
frame,lgw,Year 2, summer 28, Sunday,5701,17.8
frame,lgw,Year 2, summer 28, Sunday,5702,15.5
frame,lgw,Year 2, summer 28, Sunday,5703,16.6
frame,lgw,Year 2, summer 28, Sunday,5704,16.7
frame,lgw,Year 2, summer 28, Sunday,5705,16.8
frame,lgw,Year 2, summer 28, Sunday,5706,16.6
frame,lgw,Year 2, summer 28, Sunday,5707,18.1
frame,lgw,Year 2, summer 28, Sunday,5708,16.5
frame,lgw,Year 2, summer 28, Sunday,5709,18.1
frame,lgw,Year 2, summer 28, Sunday,5710,14.0
frame,lgw,Year 2, summer 28, Sunday,5711,16.7
frame,lgw,Year 2, summer 28, Sunday,5712,16.7
frame,lgw,Year 2, summer 28, Sunday,5713,17.3
frame,lgw,Year 2, summer 28, Sunday,5714,15.9
frame,lgw,Year 2, summer 28, Sunday,5715,16.6
frame,lgw,Year 2, summer 28, Sunday,5716,16.8
frame,lgw,Year 2, summer 28, Sunday,5717,16.6
frame,lgw,Year 2, summer 28, Sunday,5718,16.6
frame,lgw,Year 2, summer 28, Sunday,5719,16.7
frame,lgw,Year 2, summer 28, Sunday,5720,16.8
frame,lgw,Year 2, summer 28, Sunday,5721,16.6
frame,lgw,Year 2, summer 28, Sunday,5722,17.5
frame,lgw,Year 2, summer 28, Sunday,5723,113.7
frame,lgw,Year 2, summer 28, Sunday,5724,3.9
frame,lgw,Year 2, summer 28, Sunday,5725,2.8
frame,lgw,Year 2, summer 28, Sunday,5726,1.1
frame,lgw,Year 2, summer 28, Sunday,5727,4.9
frame,lgw,Year 2, summer 28, Sunday,5728,1.1
frame,lgw,Year 2, summer 28, Sunday,5729,3.4
frame,lgw,Year 2, summer 28, Sunday,5730,5.0
frame,lgw,Year 2, summer 28, Sunday,5731,13.2
frame,lgw,Year 2, summer 28, Sunday,5732,17.4
frame,lgw,Year 2, summer 28, Sunday,5733,15.9
frame,lgw,Year 2, summer 28, Sunday,5734,16.7
frame,lgw,Year 2, summer 28, Sunday,5735,16.6
frame,lgw,Year 2, summer 28, Sunday,5736,16.7
frame,lgw,Year 2, summer 28, Sunday,5737,16.7
frame,lgw,Year 2, summer 28, Sunday,5738,16.9
frame,lgw,Year 2, summer 28, Sunday,5739,16.5
frame,lgw,Year 2, summer 28, Sunday,5740,16.6
frame,lgw,Year 2, summer 28, Sunday,5741,16.7
frame,lgw,Year 2, summer 28, Sunday,5742,16.7
frame,lgw,Year 2, summer 28, Sunday,5743,16.5
frame,lgw,Year 2, summer 28, Sunday,5744,18.4
frame,lgw,Year 2, summer 28, Sunday,5745,15.0
frame,lgw,Year 2, summer 28, Sunday,5746,16.7
frame,lgw,Year 2, summer 28, Sunday,5747,16.7
frame,lgw,Year 2, summer 28, Sunday,5748,16.6
frame,lgw,Year 2, summer 28, Sunday,5749,16.6
frame,lgw,Year 2, summer 28, Sunday,5750,17.0
frame,lgw,Year 2, summer 28, Sunday,5751,21.4
frame,lgw,Year 2, summer 28, Sunday,5752,11.9
frame,lgw,Year 2, summer 28, Sunday,5753,16.4
frame,lgw,Year 2, summer 28, Sunday,5754,16.8
frame,lgw,Year 2, summer 28, Sunday,5755,16.5
frame,lgw,Year 2, summer 28, Sunday,5756,16.9
frame,lgw,Year 2, summer 28, Sunday,5757,18.0
frame,lgw,Year 2, summer 28, Sunday,5758,15.1
frame,lgw,Year 2, summer 28, Sunday,5759,16.7
frame,lgw,Year 2, summer 28, Sunday,5760,16.7
frame,lgw,Year 2, summer 28, Sunday,5761,16.5
frame,lgw,Year 2, summer 28, Sunday,5762,16.7
frame,lgw,Year 2, summer 28, Sunday,5763,16.7
frame,lgw,Year 2, summer 28, Sunday,5764,16.5
frame,lgw,Year 2, summer 28, Sunday,5765,19.0
frame,lgw,Year 2, summer 28, Sunday,5766,14.4
frame,lgw,Year 2, summer 28, Sunday,5767,17.5
frame,lgw,Year 2, summer 28, Sunday,5768,15.9
frame,lgw,Year 2, summer 28, Sunday,5769,16.7
frame,lgw,Year 2, summer 28, Sunday,5770,16.6
frame,lgw,Year 2, summer 28, Sunday,5771,20.7
frame,lgw,Year 2, summer 28, Sunday,5772,14.8
frame,lgw,Year 2, summer 28, Sunday,5773,14.5
frame,lgw,Year 2, summer 28, Sunday,5774,16.7
frame,lgw,Year 2, summer 28, Sunday,5775,16.6
frame,lgw,Year 2, summer 28, Sunday,5776,16.6
frame,lgw,Year 2, summer 28, Sunday,5777,17.2
frame,lgw,Year 2, summer 28, Sunday,5778,16.4
frame,lgw,Year 2, summer 28, Sunday,5779,16.6
frame,lgw,Year 2, summer 28, Sunday,5780,16.7
frame,lgw,Year 2, summer 28, Sunday,5781,16.5
frame,lgw,Year 2, summer 28, Sunday,5782,16.7
frame,lgw,Year 2, summer 28, Sunday,5783,16.6
frame,lgw,Year 2, summer 28, Sunday,5784,16.7
frame,lgw,Year 2, summer 28, Sunday,5785,16.8
frame,lgw,Year 2, summer 28, Sunday,5786,17.6
frame,lgw,Year 2, summer 28, Sunday,5787,115.7
frame,lgw,Year 2, summer 28, Sunday,5788,10.1
frame,lgw,Year 2, summer 28, Sunday,5789,1.3
frame,lgw,Year 2, summer 28, Sunday,5790,2.8
frame,lgw,Year 2, summer 28, Sunday,5791,1.1
frame,lgw,Year 2, summer 28, Sunday,5792,1.1
frame,lgw,Year 2, summer 28, Sunday,5793,0.9
frame,lgw,Year 2, summer 28, Sunday,5794,5.4
frame,lgw,Year 2, summer 28, Sunday,5795,10.5
frame,lgw,Year 2, summer 28, Sunday,5796,16.6
frame,lgw,Year 2, summer 28, Sunday,5797,16.7
frame,lgw,Year 2, summer 28, Sunday,5798,16.6
frame,lgw,Year 2, summer 28, Sunday,5799,16.7
frame,lgw,Year 2, summer 28, Sunday,5800,16.7
frame,lgw,Year 2, summer 28, Sunday,5801,16.7
frame,lgw,Year 2, summer 28, Sunday,5802,16.6
frame,lgw,Year 2, summer 28, Sunday,5803,16.7
frame,lgw,Year 2, summer 28, Sunday,5804,31.9
frame,lgw,Year 2, summer 28, Sunday,5805,7.8
frame,lgw,Year 2, summer 28, Sunday,5806,10.5
frame,lgw,Year 2, summer 28, Sunday,5807,16.5
frame,lgw,Year 2, summer 28, Sunday,5808,17.9
frame,lgw,Year 2, summer 28, Sunday,5809,15.4
frame,lgw,Year 2, summer 28, Sunday,5810,16.6
frame,lgw,Year 2, summer 28, Sunday,5811,16.6
frame,lgw,Year 2, summer 28, Sunday,5812,16.9
frame,lgw,Year 2, summer 28, Sunday,5813,16.8
frame,lgw,Year 2, summer 28, Sunday,5814,16.5
frame,lgw,Year 2, summer 28, Sunday,5815,16.6
frame,lgw,Year 2, summer 28, Sunday,5816,16.9
frame,lgw,Year 2, summer 28, Sunday,5817,16.5
frame,lgw,Year 2, summer 28, Sunday,5818,17.0
frame,lgw,Year 2, summer 28, Sunday,5819,16.2
frame,lgw,Year 2, summer 28, Sunday,5820,16.7
frame,lgw,Year 2, summer 28, Sunday,5821,16.7
frame,lgw,Year 2, summer 28, Sunday,5822,17.6
frame,lgw,Year 2, summer 28, Sunday,5823,15.6
frame,lgw,Year 2, summer 28, Sunday,5824,16.8
frame,lgw,Year 2, summer 28, Sunday,5825,17.8
frame,lgw,Year 2, summer 28, Sunday,5826,15.3
frame,lgw,Year 2, summer 28, Sunday,5827,17.8
frame,lgw,Year 2, summer 28, Sunday,5828,15.7
frame,lgw,Year 2, summer 28, Sunday,5829,17.7
frame,lgw,Year 2, summer 28, Sunday,5830,15.6
frame,lgw,Year 2, summer 28, Sunday,5831,17.3
frame,lgw,Year 2, summer 28, Sunday,5832,16.0
frame,lgw,Year 2, summer 28, Sunday,5833,16.5
frame,lgw,Year 2, summer 28, Sunday,5834,16.7
frame,lgw,Year 2, summer 28, Sunday,5835,16.6
frame,lgw,Year 2, summer 28, Sunday,5836,16.7
frame,lgw,Year 2, summer 28, Sunday,5837,16.7
frame,lgw,Year 2, summer 28, Sunday,5838,16.6
frame,lgw,Year 2, summer 28, Sunday,5839,16.8
frame,lgw,Year 2, summer 28, Sunday,5840,16.6
frame,lgw,Year 2, summer 28, Sunday,5841,16.7
frame,lgw,Year 2, summer 28, Sunday,5842,17.2
frame,lgw,Year 2, summer 28, Sunday,5843,17.7
frame,lgw,Year 2, summer 28, Sunday,5844,15.1
frame,lgw,Year 2, summer 28, Sunday,5845,16.6
frame,lgw,Year 2, summer 28, Sunday,5846,16.7
frame,lgw,Year 2, summer 28, Sunday,5847,16.6
frame,lgw,Year 2, summer 28, Sunday,5848,16.7
frame,lgw,Year 2, summer 28, Sunday,5849,16.9
frame,lgw,Year 2, summer 28, Sunday,5850,17.5
frame,lgw,Year 2, summer 28, Sunday,5851,125.6
frame,lgw,Year 2, summer 28, Sunday,5852,7.1
frame,lgw,Year 2, summer 28, Sunday,5853,1.1
frame,lgw,Year 2, summer 28, Sunday,5854,0.9
frame,lgw,Year 2, summer 28, Sunday,5855,0.8
frame,lgw,Year 2, summer 28, Sunday,5856,0.9
frame,lgw,Year 2, summer 28, Sunday,5857,0.8
frame,lgw,Year 2, summer 28, Sunday,5858,2.5
frame,lgw,Year 2, summer 28, Sunday,5859,9.3
frame,lgw,Year 2, summer 28, Sunday,5860,16.7
frame,lgw,Year 2, summer 28, Sunday,5861,16.7
frame,lgw,Year 2, summer 28, Sunday,5862,17.3
frame,lgw,Year 2, summer 28, Sunday,5863,16.0
frame,lgw,Year 2, summer 28, Sunday,5864,17.5
frame,lgw,Year 2, summer 28, Sunday,5865,15.9
frame,lgw,Year 2, summer 28, Sunday,5866,16.6
frame,lgw,Year 2, summer 28, Sunday,5867,16.7
frame,lgw,Year 2, summer 28, Sunday,5868,16.7
frame,lgw,Year 2, summer 28, Sunday,5869,16.8
frame,lgw,Year 2, summer 28, Sunday,5870,16.7
frame,lgw,Year 2, summer 28, Sunday,5871,16.6
frame,lgw,Year 2, summer 28, Sunday,5872,22.3
frame,lgw,Year 2, summer 28, Sunday,5873,11.1
frame,lgw,Year 2, summer 28, Sunday,5874,16.6
frame,lgw,Year 2, summer 28, Sunday,5875,16.6
frame,lgw,Year 2, summer 28, Sunday,5876,16.7
frame,lgw,Year 2, summer 28, Sunday,5877,16.6
frame,lgw,Year 2, summer 28, Sunday,5878,16.8
frame,lgw,Year 2, summer 28, Sunday,5879,16.6
frame,lgw,Year 2, summer 28, Sunday,5880,16.7
frame,lgw,Year 2, summer 28, Sunday,5881,21.7
frame,lgw,Year 2, summer 28, Sunday,5882,15.0
frame,lgw,Year 2, summer 28, Sunday,5883,13.2
frame,lgw,Year 2, summer 28, Sunday,5884,16.9
frame,lgw,Year 2, summer 28, Sunday,5885,16.6
frame,lgw,Year 2, summer 28, Sunday,5886,16.6
frame,lgw,Year 2, summer 28, Sunday,5887,16.6
frame,lgw,Year 2, summer 28, Sunday,5888,16.7
frame,lgw,Year 2, summer 28, Sunday,5889,16.7
frame,lgw,Year 2, summer 28, Sunday,5890,16.6
frame,lgw,Year 2, summer 28, Sunday,5891,16.7
frame,lgw,Year 2, summer 28, Sunday,5892,16.8
frame,lgw,Year 2, summer 28, Sunday,5893,17.2
frame,lgw,Year 2, summer 28, Sunday,5894,16.5
frame,lgw,Year 2, summer 28, Sunday,5895,16.1
frame,lgw,Year 2, summer 28, Sunday,5896,16.8
frame,lgw,Year 2, summer 28, Sunday,5897,18.7
frame,lgw,Year 2, summer 28, Sunday,5898,14.6
frame,lgw,Year 2, summer 28, Sunday,5899,16.7
frame,lgw,Year 2, summer 28, Sunday,5900,16.7
frame,lgw,Year 2, summer 28, Sunday,5901,16.7
frame,lgw,Year 2, summer 28, Sunday,5902,16.7
frame,lgw,Year 2, summer 28, Sunday,5903,16.6
frame,lgw,Year 2, summer 28, Sunday,5904,16.7
frame,lgw,Year 2, summer 28, Sunday,5905,16.6
frame,lgw,Year 2, summer 28, Sunday,5906,16.7
frame,lgw,Year 2, summer 28, Sunday,5907,16.6
frame,lgw,Year 2, summer 28, Sunday,5908,16.6
frame,lgw,Year 2, summer 28, Sunday,5909,16.8
frame,lgw,Year 2, summer 28, Sunday,5910,16.5
frame,lgw,Year 2, summer 28, Sunday,5911,16.6
frame,lgw,Year 2, summer 28, Sunday,5912,17.0
frame,lgw,Year 2, summer 28, Sunday,5913,16.6
frame,lgw,Year 2, summer 28, Sunday,5914,18.2
frame,lgw,Year 2, summer 28, Sunday,5915,119.8
frame,lgw,Year 2, summer 28, Sunday,5916,5.3
frame,lgw,Year 2, summer 28, Sunday,5917,1.3
frame,lgw,Year 2, summer 28, Sunday,5918,1.4
frame,lgw,Year 2, summer 28, Sunday,5919,1.1
frame,lgw,Year 2, summer 28, Sunday,5920,1.0
frame,lgw,Year 2, summer 28, Sunday,5921,8.7
frame,lgw,Year 2, summer 28, Sunday,5922,3.9
frame,lgw,Year 2, summer 28, Sunday,5923,5.8
frame,lgw,Year 2, summer 28, Sunday,5924,16.9
frame,lgw,Year 2, summer 28, Sunday,5925,16.6
frame,lgw,Year 2, summer 28, Sunday,5926,18.7
frame,lgw,Year 2, summer 28, Sunday,5927,14.7
frame,lgw,Year 2, summer 28, Sunday,5928,16.6
frame,lgw,Year 2, summer 28, Sunday,5929,16.7
frame,lgw,Year 2, summer 28, Sunday,5930,16.6
frame,lgw,Year 2, summer 28, Sunday,5931,16.7
frame,lgw,Year 2, summer 28, Sunday,5932,17.2
frame,lgw,Year 2, summer 28, Sunday,5933,16.8
frame,lgw,Year 2, summer 28, Sunday,5934,16.3
frame,lgw,Year 2, summer 28, Sunday,5935,18.4
frame,lgw,Year 2, summer 28, Sunday,5936,15.7
frame,lgw,Year 2, summer 28, Sunday,5937,15.5
frame,lgw,Year 2, summer 28, Sunday,5938,16.6
frame,lgw,Year 2, summer 28, Sunday,5939,16.7
frame,lgw,Year 2, summer 28, Sunday,5940,16.7
frame,lgw,Year 2, summer 28, Sunday,5941,16.7
frame,lgw,Year 2, summer 28, Sunday,5942,16.8
frame,lgw,Year 2, summer 28, Sunday,5943,19.1
frame,lgw,Year 2, summer 28, Sunday,5944,14.2
frame,lgw,Year 2, summer 28, Sunday,5945,16.8
frame,lgw,Year 2, summer 28, Sunday,5946,17.1
frame,lgw,Year 2, summer 28, Sunday,5947,16.0
frame,lgw,Year 2, summer 28, Sunday,5948,16.9
frame,lgw,Year 2, summer 28, Sunday,5949,19.9
frame,lgw,Year 2, summer 28, Sunday,5950,13.1
frame,lgw,Year 2, summer 28, Sunday,5951,17.1
frame,lgw,Year 2, summer 28, Sunday,5952,16.5
frame,lgw,Year 2, summer 28, Sunday,5953,16.7
frame,lgw,Year 2, summer 28, Sunday,5954,16.5
frame,lgw,Year 2, summer 28, Sunday,5955,16.5
frame,lgw,Year 2, summer 28, Sunday,5956,16.6
frame,lgw,Year 2, summer 28, Sunday,5957,17.6
frame,lgw,Year 2, summer 28, Sunday,5958,15.7
frame,lgw,Year 2, summer 28, Sunday,5959,17.5
frame,lgw,Year 2, summer 28, Sunday,5960,15.9
frame,lgw,Year 2, summer 28, Sunday,5961,16.8
frame,lgw,Year 2, summer 28, Sunday,5962,16.6
frame,lgw,Year 2, summer 28, Sunday,5963,18.7
frame,lgw,Year 2, summer 28, Sunday,5964,14.6
frame,lgw,Year 2, summer 28, Sunday,5965,16.7
frame,lgw,Year 2, summer 28, Sunday,5966,18.3
frame,lgw,Year 2, summer 28, Sunday,5967,14.9
frame,lgw,Year 2, summer 28, Sunday,5968,16.8
frame,lgw,Year 2, summer 28, Sunday,5969,16.7
frame,lgw,Year 2, summer 28, Sunday,5970,16.6
frame,lgw,Year 2, summer 28, Sunday,5971,16.8
frame,lgw,Year 2, summer 28, Sunday,5972,17.2
frame,lgw,Year 2, summer 28, Sunday,5973,17.7
frame,lgw,Year 2, summer 28, Sunday,5974,14.9
frame,lgw,Year 2, summer 28, Sunday,5975,16.7
frame,lgw,Year 2, summer 28, Sunday,5976,20.2
frame,lgw,Year 2, summer 28, Sunday,5977,19.7
frame,lgw,Year 2, summer 28, Sunday,5978,14.3
frame,lgw,Year 2, summer 28, Sunday,5979,113.8
frame,lgw,Year 2, summer 28, Sunday,5980,5.1
frame,lgw,Year 2, summer 28, Sunday,5981,1.3
frame,lgw,Year 2, summer 28, Sunday,5982,1.0
frame,lgw,Year 2, summer 28, Sunday,5983,1.8
frame,lgw,Year 2, summer 28, Sunday,5984,1.0
frame,lgw,Year 2, summer 28, Sunday,5985,0.9
frame,lgw,Year 2, summer 28, Sunday,5986,4.0
frame,lgw,Year 2, summer 28, Sunday,5987,17.1
frame,lgw,Year 2, summer 28, Sunday,5988,16.5
frame,lgw,Year 2, summer 28, Sunday,5989,16.6
frame,lgw,Year 2, summer 28, Sunday,5990,16.7
frame,lgw,Year 2, summer 28, Sunday,5991,17.2
frame,lgw,Year 2, summer 28, Sunday,5992,16.2
frame,lgw,Year 2, summer 28, Sunday,5993,16.9
frame,lgw,Year 2, summer 28, Sunday,5994,16.4
frame,lgw,Year 2, summer 28, Sunday,5995,16.6
frame,lgw,Year 2, summer 28, Sunday,5996,17.0
