kind,player,date,name,calls,total_ms,avg_ms,max_ms
lag,,Year 1, spring 0, Sunday,2,789.0
frame,,Year 1, spring 0, Sunday,5173,13.4
frame,,Year 1, spring 0, Sunday,5174,13.2
frame,,Year 1, spring 0, Sunday,5175,15.8
frame,,Year 1, spring 0, Sunday,5176,14.1
frame,,Year 1, spring 0, Sunday,5177,14.7
frame,,Year 1, spring 0, Sunday,5178,13.8
frame,,Year 1, spring 0, Sunday,5179,14.6
frame,,Year 1, spring 0, Sunday,5180,13.7
frame,,Year 1, spring 0, Sunday,5181,20.8
frame,,Year 1, spring 0, Sunday,5182,14.6
frame,,Year 1, spring 0, Sunday,5183,14.0
frame,,Year 1, spring 0, Sunday,5184,13.8
frame,,Year 1, spring 0, Sunday,5185,14.3
frame,,Year 1, spring 0, Sunday,5186,14.1
frame,,Year 1, spring 0, Sunday,5187,40.4
frame,,Year 1, spring 0, Sunday,5188,15.7
frame,,Year 1, spring 0, Sunday,5189,14.4
frame,,Year 1, spring 0, Sunday,5190,14.3
frame,,Year 1, spring 0, Sunday,5191,14.6
frame,,Year 1, spring 0, Sunday,5192,14.3
frame,,Year 1, spring 0, Sunday,5193,14.8
frame,,Year 1, spring 0, Sunday,5194,21.3
frame,,Year 1, spring 0, Sunday,5195,14.4
frame,,Year 1, spring 0, Sunday,5196,14.6
frame,,Year 1, spring 0, Sunday,5197,14.5
frame,,Year 1, spring 0, Sunday,5198,14.3
frame,,Year 1, spring 0, Sunday,5199,15.0
frame,,Year 1, spring 0, Sunday,5200,13.1
frame,,Year 1, spring 0, Sunday,5201,15.4
frame,,Year 1, spring 0, Sunday,5202,14.6
frame,,Year 1, spring 0, Sunday,5203,13.9
frame,,Year 1, spring 0, Sunday,5204,14.2
frame,,Year 1, spring 0, Sunday,5205,14.2
frame,,Year 1, spring 0, Sunday,5206,14.2
frame,,Year 1, spring 0, Sunday,5207,21.2
frame,,Year 1, spring 0, Sunday,5208,14.7
frame,,Year 1, spring 0, Sunday,5209,15.1
frame,,Year 1, spring 0, Sunday,5210,14.4
frame,,Year 1, spring 0, Sunday,5211,14.3
frame,,Year 1, spring 0, Sunday,5212,22.7
frame,,Year 1, spring 0, Sunday,5213,20.8
frame,,Year 1, spring 0, Sunday,5214,29.7
frame,,Year 1, spring 0, Sunday,5215,23.2
frame,,Year 1, spring 0, Sunday,5216,75.3
frame,,Year 1, spring 0, Sunday,5217,21.5
frame,,Year 1, spring 0, Sunday,5218,23.8
frame,,Year 1, spring 0, Sunday,5219,21.7
frame,,Year 1, spring 0, Sunday,5220,26.2
frame,,Year 1, spring 0, Sunday,5221,31.6
frame,,Year 1, spring 0, Sunday,5222,21.1
frame,,Year 1, spring 0, Sunday,5223,26.8
frame,,Year 1, spring 0, Sunday,5224,22.4
frame,,Year 1, spring 0, Sunday,5225,21.2
frame,,Year 1, spring 0, Sunday,5226,25.7
frame,,Year 1, spring 0, Sunday,5227,26.3
frame,,Year 1, spring 0, Sunday,5228,19.7
frame,,Year 1, spring 0, Sunday,5229,22.1
frame,,Year 1, spring 0, Sunday,5230,28.7
frame,,Year 1, spring 0, Sunday,5231,27.3
frame,,Year 1, spring 0, Sunday,5232,23.3
frame,,Year 1, spring 0, Sunday,5233,26.9
frame,,Year 1, spring 0, Sunday,5234,32.0
frame,,Year 1, spring 0, Sunday,5235,14.7
frame,,Year 1, spring 0, Sunday,5236,13.8
frame,,Year 1, spring 0, Sunday,5237,14.4
frame,,Year 1, spring 0, Sunday,5238,14.8
frame,,Year 1, spring 0, Sunday,5239,21.5
frame,,Year 1, spring 0, Sunday,5240,14.6
frame,,Year 1, spring 0, Sunday,5241,14.2
frame,,Year 1, spring 0, Sunday,5242,14.3
frame,,Year 1, spring 0, Sunday,5243,15.3
frame,,Year 1, spring 0, Sunday,5244,14.5
frame,,Year 1, spring 0, Sunday,5245,40.7
frame,,Year 1, spring 0, Sunday,5246,15.4
frame,,Year 1, spring 0, Sunday,5247,14.7
frame,,Year 1, spring 0, Sunday,5248,14.3
frame,,Year 1, spring 0, Sunday,5249,14.6
frame,,Year 1, spring 0, Sunday,5250,13.9
frame,,Year 1, spring 0, Sunday,5251,14.1
frame,,Year 1, spring 0, Sunday,5252,21.8
frame,,Year 1, spring 0, Sunday,5253,14.4
frame,,Year 1, spring 0, Sunday,5254,14.4
frame,,Year 1, spring 0, Sunday,5255,15.2
frame,,Year 1, spring 0, Sunday,5256,15.2
frame,,Year 1, spring 0, Sunday,5257,14.5
frame,,Year 1, spring 0, Sunday,5258,13.0
frame,,Year 1, spring 0, Sunday,5259,15.3
frame,,Year 1, spring 0, Sunday,5260,14.5
frame,,Year 1, spring 0, Sunday,5261,14.2
frame,,Year 1, spring 0, Sunday,5262,14.0
frame,,Year 1, spring 0, Sunday,5263,14.4
frame,,Year 1, spring 0, Sunday,5264,14.8
frame,,Year 1, spring 0, Sunday,5265,21.7
frame,,Year 1, spring 0, Sunday,5266,14.7
frame,,Year 1, spring 0, Sunday,5267,14.7
frame,,Year 1, spring 0, Sunday,5268,14.2
frame,,Year 1, spring 0, Sunday,5269,14.9
frame,,Year 1, spring 0, Sunday,5270,16.0
frame,,Year 1, spring 0, Sunday,5271,13.5
frame,,Year 1, spring 0, Sunday,5272,15.6
frame,,Year 1, spring 0, Sunday,5273,14.7
frame,,Year 1, spring 0, Sunday,5274,42.3
frame,,Year 1, spring 0, Sunday,5275,15.2
frame,,Year 1, spring 0, Sunday,5276,15.1
frame,,Year 1, spring 0, Sunday,5277,15.1
frame,,Year 1, spring 0, Sunday,5278,20.8
frame,,Year 1, spring 0, Sunday,5279,15.3
frame,,Year 1, spring 0, Sunday,5280,15.0
frame,,Year 1, spring 0, Sunday,5281,15.5
frame,,Year 1, spring 0, Sunday,5282,15.6
frame,,Year 1, spring 0, Sunday,5283,15.0
frame,,Year 1, spring 0, Sunday,5284,13.9
frame,,Year 1, spring 0, Sunday,5285,15.8
frame,,Year 1, spring 0, Sunday,5286,14.2
frame,,Year 1, spring 0, Sunday,5287,14.1
frame,,Year 1, spring 0, Sunday,5288,14.1
frame,,Year 1, spring 0, Sunday,5289,15.0
frame,,Year 1, spring 0, Sunday,5290,15.1
frame,,Year 1, spring 0, Sunday,5291,21.6
frame,,Year 1, spring 0, Sunday,5292,14.9
frame,,Year 1, spring 0, Sunday,5293,14.3
frame,,Year 1, spring 0, Sunday,5294,14.3
frame,,Year 1, spring 0, Sunday,5295,14.7
frame,,Year 1, spring 0, Sunday,5296,14.0
frame,,Year 1, spring 0, Sunday,5297,14.2
frame,,Year 1, spring 0, Sunday,5298,15.9
frame,,Year 1, spring 0, Sunday,5299,14.2
frame,,Year 1, spring 0, Sunday,5300,14.3
frame,,Year 1, spring 0, Sunday,5301,16.8
frame,,Year 1, spring 0, Sunday,5302,42.7
frame,,Year 1, spring 0, Sunday,5303,14.7
frame,,Year 1, spring 0, Sunday,5304,21.8
frame,,Year 1, spring 0, Sunday,5305,14.3
frame,,Year 1, spring 0, Sunday,5306,14.5
frame,,Year 1, spring 0, Sunday,5307,14.6
frame,,Year 1, spring 0, Sunday,5308,15.0
frame,,Year 1, spring 0, Sunday,5309,14.9
frame,,Year 1, spring 0, Sunday,5310,14.0
frame,,Year 1, spring 0, Sunday,5311,15.7
frame,,Year 1, spring 0, Sunday,5312,14.9
frame,,Year 1, spring 0, Sunday,5313,14.2
frame,,Year 1, spring 0, Sunday,5314,14.3
frame,,Year 1, spring 0, Sunday,5315,14.8
frame,,Year 1, spring 0, Sunday,5316,15.0
frame,,Year 1, spring 0, Sunday,5317,21.3
frame,,Year 1, spring 0, Sunday,5318,15.0
frame,,Year 1, spring 0, Sunday,5319,14.6
frame,,Year 1, spring 0, Sunday,5320,16.2
frame,,Year 1, spring 0, Sunday,5321,14.9
frame,,Year 1, spring 0, Sunday,5322,14.6
frame,,Year 1, spring 0, Sunday,5323,13.1
frame,,Year 1, spring 0, Sunday,5324,15.8
frame,,Year 1, spring 0, Sunday,5325,14.6
frame,,Year 1, spring 0, Sunday,5326,14.4
frame,,Year 1, spring 0, Sunday,5327,14.5
frame,,Year 1, spring 0, Sunday,5328,15.0
frame,,Year 1, spring 0, Sunday,5329,14.8
frame,,Year 1, spring 0, Sunday,5330,47.7
frame,,Year 1, spring 0, Sunday,5331,15.9
frame,,Year 1, spring 0, Sunday,5332,15.0
frame,,Year 1, spring 0, Sunday,5333,15.2
frame,,Year 1, spring 0, Sunday,5334,15.4
frame,,Year 1, spring 0, Sunday,5335,15.1
frame,,Year 1, spring 0, Sunday,5336,14.3
frame,,Year 1, spring 0, Sunday,5337,16.7
frame,,Year 1, spring 0, Sunday,5338,15.2
frame,,Year 1, spring 0, Sunday,5339,23.8
frame,,Year 1, spring 0, Sunday,5340,14.6
frame,,Year 1, spring 0, Sunday,5341,14.5
frame,,Year 1, spring 0, Sunday,5342,13.9
frame,,Year 1, spring 0, Sunday,5343,22.4
frame,,Year 1, spring 0, Sunday,5344,23.2
frame,,Year 1, spring 0, Sunday,5345,24.4
frame,,Year 1, spring 0, Sunday,5346,23.6
frame,,Year 1, spring 0, Sunday,5347,25.2
frame,,Year 1, spring 0, Sunday,5348,23.5
frame,,Year 1, spring 0, Sunday,5349,21.8
frame,,Year 1, spring 0, Sunday,5350,28.3
frame,,Year 1, spring 0, Sunday,5351,25.2
frame,,Year 1, spring 0, Sunday,5352,21.6
frame,,Year 1, spring 0, Sunday,5353,22.5
frame,,Year 1, spring 0, Sunday,5354,22.9
frame,,Year 1, spring 0, Sunday,5355,24.2
frame,,Year 1, spring 0, Sunday,5356,26.1
frame,,Year 1, spring 0, Sunday,5357,72.9
frame,,Year 1, spring 0, Sunday,5358,21.3
frame,,Year 1, spring 0, Sunday,5359,20.6
frame,,Year 1, spring 0, Sunday,5360,22.3
frame,,Year 1, spring 0, Sunday,5361,19.6
frame,,Year 1, spring 0, Sunday,5362,29.7
frame,,Year 1, spring 0, Sunday,5363,24.2
frame,,Year 1, spring 0, Sunday,5364,21.2
frame,,Year 1, spring 0, Sunday,5365,22.8
frame,,Year 1, spring 0, Sunday,5366,28.0
frame,,Year 1, spring 0, Sunday,5367,22.5
frame,,Year 1, spring 0, Sunday,5368,29.1
frame,,Year 1, spring 0, Sunday,5369,19.4
frame,,Year 1, spring 0, Sunday,5370,24.6
frame,,Year 1, spring 0, Sunday,5371,29.6
frame,,Year 1, spring 0, Sunday,5372,29.8
frame,,Year 1, spring 0, Sunday,5373,29.0
frame,,Year 1, spring 0, Sunday,5374,19.5
frame,,Year 1, spring 0, Sunday,5375,16.6
frame,,Year 1, spring 0, Sunday,5376,14.7
frame,,Year 1, spring 0, Sunday,5377,15.8
frame,,Year 1, spring 0, Sunday,5378,15.9
frame,,Year 1, spring 0, Sunday,5379,14.8
frame,,Year 1, spring 0, Sunday,5380,14.9
frame,,Year 1, spring 0, Sunday,5381,23.1
frame,,Year 1, spring 0, Sunday,5382,15.5
frame,,Year 1, spring 0, Sunday,5383,14.5
frame,,Year 1, spring 0, Sunday,5384,14.3
frame,,Year 1, spring 0, Sunday,5385,15.5
frame,,Year 1, spring 0, Sunday,5386,43.4
frame,,Year 1, spring 0, Sunday,5387,14.1
frame,,Year 1, spring 0, Sunday,5388,16.1
frame,,Year 1, spring 0, Sunday,5389,14.6
frame,,Year 1, spring 0, Sunday,5390,14.3
frame,,Year 1, spring 0, Sunday,5391,14.6
frame,,Year 1, spring 0, Sunday,5392,14.4
frame,,Year 1, spring 0, Sunday,5393,21.6
frame,,Year 1, spring 0, Sunday,5394,22.0
frame,,Year 1, spring 0, Sunday,5395,15.0
frame,,Year 1, spring 0, Sunday,5396,14.6
frame,,Year 1, spring 0, Sunday,5397,14.5
frame,,Year 1, spring 0, Sunday,5398,15.4
frame,,Year 1, spring 0, Sunday,5399,15.3
frame,,Year 1, spring 0, Sunday,5400,14.2
frame,,Year 1, spring 0, Sunday,5401,16.9
frame,,Year 1, spring 0, Sunday,5402,15.9
frame,,Year 1, spring 0, Sunday,5403,15.0
frame,,Year 1, spring 0, Sunday,5404,14.0
frame,,Year 1, spring 0, Sunday,5405,14.1
frame,,Year 1, spring 0, Sunday,5406,14.6
frame,,Year 1, spring 0, Sunday,5407,20.9
frame,,Year 1, spring 0, Sunday,5408,14.1
frame,,Year 1, spring 0, Sunday,5409,15.4
frame,,Year 1, spring 0, Sunday,5410,15.7
frame,,Year 1, spring 0, Sunday,5411,13.6
frame,,Year 1, spring 0, Sunday,5412,13.5
frame,,Year 1, spring 0, Sunday,5413,13.6
frame,,Year 1, spring 0, Sunday,5414,15.3
frame,,Year 1, spring 0, Sunday,5415,40.2
frame,,Year 1, spring 0, Sunday,5416,14.0
frame,,Year 1, spring 0, Sunday,5417,13.9
frame,,Year 1, spring 0, Sunday,5418,14.9
frame,,Year 1, spring 0, Sunday,5419,14.7
frame,,Year 1, spring 0, Sunday,5420,21.2
frame,,Year 1, spring 0, Sunday,5421,14.2
frame,,Year 1, spring 0, Sunday,5422,14.0
frame,,Year 1, spring 0, Sunday,5423,15.0
frame,,Year 1, spring 0, Sunday,5424,15.3
frame,,Year 1, spring 0, Sunday,5425,16.8
frame,,Year 1, spring 0, Sunday,5426,15.0
frame,,Year 1, spring 0, Sunday,5427,15.8
frame,,Year 1, spring 0, Sunday,5428,14.4
frame,,Year 1, spring 0, Sunday,5429,14.9
frame,,Year 1, spring 0, Sunday,5430,14.7
frame,,Year 1, spring 0, Sunday,5431,14.2
frame,,Year 1, spring 0, Sunday,5432,14.3
frame,,Year 1, spring 0, Sunday,5433,21.5
frame,,Year 1, spring 0, Sunday,5434,14.1
frame,,Year 1, spring 0, Sunday,5435,14.0
frame,,Year 1, spring 0, Sunday,5436,14.3
frame,,Year 1, spring 0, Sunday,5437,15.0
frame,,Year 1, spring 0, Sunday,5438,14.3
frame,,Year 1, spring 0, Sunday,5439,13.6
frame,,Year 1, spring 0, Sunday,5440,15.5
frame,,Year 1, spring 0, Sunday,5441,14.8
frame,,Year 1, spring 0, Sunday,5442,14.6
frame,,Year 1, spring 0, Sunday,5443,15.4
frame,,Year 1, spring 0, Sunday,5444,42.5
frame,,Year 1, spring 0, Sunday,5445,13.9
frame,,Year 1, spring 0, Sunday,5446,21.7
frame,,Year 1, spring 0, Sunday,5447,15.3
frame,,Year 1, spring 0, Sunday,5448,15.2
frame,,Year 1, spring 0, Sunday,5449,13.8
frame,,Year 1, spring 0, Sunday,5450,14.6
frame,,Year 1, spring 0, Sunday,5451,14.3
frame,,Year 1, spring 0, Sunday,5452,13.0
frame,,Year 1, spring 0, Sunday,5453,16.0
frame,,Year 1, spring 0, Sunday,5454,14.2
frame,,Year 1, spring 0, Sunday,5455,14.9
frame,,Year 1, spring 0, Sunday,5456,14.3
frame,,Year 1, spring 0, Sunday,5457,14.6
frame,,Year 1, spring 0, Sunday,5458,14.8
frame,,Year 1, spring 0, Sunday,5459,22.3
frame,,Year 1, spring 0, Sunday,5460,13.7
frame,,Year 1, spring 0, Sunday,5461,14.1
frame,,Year 1, spring 0, Sunday,5462,15.0
frame,,Year 1, spring 0, Sunday,5463,14.8
frame,,Year 1, spring 0, Sunday,5464,14.4
frame,,Year 1, spring 0, Sunday,5465,13.8
frame,,Year 1, spring 0, Sunday,5466,15.3
frame,,Year 1, spring 0, Sunday,5467,14.0
frame,,Year 1, spring 0, Sunday,5468,15.0
frame,,Year 1, spring 0, Sunday,5469,14.2
frame,,Year 1, spring 0, Sunday,5470,14.6
frame,,Year 1, spring 0, Sunday,5471,14.1
frame,,Year 1, spring 0, Sunday,5472,49.1
frame,,Year 1, spring 0, Sunday,5473,14.4
frame,,Year 1, spring 0, Sunday,5474,13.8
frame,,Year 1, spring 0, Sunday,5475,14.2
frame,,Year 1, spring 0, Sunday,5476,13.8
frame,,Year 1, spring 0, Sunday,5477,14.5
frame,,Year 1, spring 0, Sunday,5478,13.4
frame,,Year 1, spring 0, Sunday,5479,17.8
frame,,Year 1, spring 0, Sunday,5480,14.9
frame,,Year 1, spring 0, Sunday,5481,14.8
frame,,Year 1, spring 0, Sunday,5482,14.8
frame,,Year 1, spring 0, Sunday,5483,14.6
frame,,Year 1, spring 0, Sunday,5484,14.2
frame,,Year 1, spring 0, Sunday,5485,20.9
frame,,Year 1, spring 0, Sunday,5486,23.1
frame,,Year 1, spring 0, Sunday,5487,22.7
frame,,Year 1, spring 0, Sunday,5488,21.8
frame,,Year 1, spring 0, Sunday,5489,21.8
frame,,Year 1, spring 0, Sunday,5490,21.9
frame,,Year 1, spring 0, Sunday,5491,22.8
frame,,Year 1, spring 0, Sunday,5492,21.8
frame,,Year 1, spring 0, Sunday,5493,21.4
frame,,Year 1, spring 0, Sunday,5494,19.9
frame,,Year 1, spring 0, Sunday,5495,23.1
frame,,Year 1, spring 0, Sunday,5496,22.1
frame,,Year 1, spring 0, Sunday,5497,21.1
frame,,Year 1, spring 0, Sunday,5498,37.7
frame,,Year 1, spring 0, Sunday,5499,74.2
frame,,Year 1, spring 0, Sunday,5500,17.4
frame,,Year 1, spring 0, Sunday,5501,15.0
frame,,Year 1, spring 0, Sunday,5502,14.8
frame,,Year 1, spring 0, Sunday,5503,14.9
frame,,Year 1, spring 0, Sunday,5504,14.2
frame,,Year 1, spring 0, Sunday,5505,16.5
frame,,Year 1, spring 0, Sunday,5506,15.3
frame,,Year 1, spring 0, Sunday,5507,15.5
frame,,Year 1, spring 0, Sunday,5508,14.6
frame,,Year 1, spring 0, Sunday,5509,14.4
frame,,Year 1, spring 0, Sunday,5510,14.9
frame,,Year 1, spring 0, Sunday,5511,21.0
frame,,Year 1, spring 0, Sunday,5512,14.4
frame,,Year 1, spring 0, Sunday,5513,15.0
frame,,Year 1, spring 0, Sunday,5514,15.4
frame,,Year 1, spring 0, Sunday,5515,15.3
frame,,Year 1, spring 0, Sunday,5516,14.6
frame,,Year 1, spring 0, Sunday,5517,13.9
frame,,Year 1, spring 0, Sunday,5518,15.9
frame,,Year 1, spring 0, Sunday,5519,14.8
frame,,Year 1, spring 0, Sunday,5520,15.1
frame,,Year 1, spring 0, Sunday,5521,14.4
frame,,Year 1, spring 0, Sunday,5522,14.9
frame,,Year 1, spring 0, Sunday,5523,14.5
frame,,Year 1, spring 0, Sunday,5524,21.7
frame,,Year 1, spring 0, Sunday,5525,14.7
frame,,Year 1, spring 0, Sunday,5526,15.4
frame,,Year 1, spring 0, Sunday,5527,14.9
frame,,Year 1, spring 0, Sunday,5528,43.8
frame,,Year 1, spring 0, Sunday,5529,14.8
frame,,Year 1, spring 0, Sunday,5530,14.0
frame,,Year 1, spring 0, Sunday,5531,15.9
frame,,Year 1, spring 0, Sunday,5532,15.4
frame,,Year 1, spring 0, Sunday,5533,15.6
frame,,Year 1, spring 0, Sunday,5534,15.0
frame,,Year 1, spring 0, Sunday,5535,15.9
frame,,Year 1, spring 0, Sunday,5536,14.6
frame,,Year 1, spring 0, Sunday,5537,21.4
frame,,Year 1, spring 0, Sunday,5538,15.2
frame,,Year 1, spring 0, Sunday,5539,14.5
frame,,Year 1, spring 0, Sunday,5540,15.4
frame,,Year 1, spring 0, Sunday,5541,14.9
frame,,Year 1, spring 0, Sunday,5542,14.6
frame,,Year 1, spring 0, Sunday,5543,13.8
frame,,Year 1, spring 0, Sunday,5544,16.2
frame,,Year 1, spring 0, Sunday,5545,20.2
frame,,Year 1, spring 0, Sunday,5546,14.5
frame,,Year 1, spring 0, Sunday,5547,14.3
frame,,Year 1, spring 0, Sunday,5548,14.9
frame,,Year 1, spring 0, Sunday,5549,14.7
frame,,Year 1, spring 0, Sunday,5550,21.2
frame,,Year 1, spring 0, Sunday,5551,15.7
frame,,Year 1, spring 0, Sunday,5552,15.2
frame,,Year 1, spring 0, Sunday,5553,16.6
frame,,Year 1, spring 0, Sunday,5554,16.2
frame,,Year 1, spring 0, Sunday,5555,16.1
frame,,Year 1, spring 0, Sunday,5556,15.3
frame,,Year 1, spring 0, Sunday,5557,42.8
frame,,Year 1, spring 0, Sunday,5558,14.7
frame,,Year 1, spring 0, Sunday,5559,15.1
frame,,Year 1, spring 0, Sunday,5560,15.0
frame,,Year 1, spring 0, Sunday,5561,14.5
frame,,Year 1, spring 0, Sunday,5562,14.0
frame,,Year 1, spring 0, Sunday,5563,16.2
frame,,Year 1, spring 0, Sunday,5564,14.4
frame,,Year 1, spring 0, Sunday,5565,15.5
frame,,Year 1, spring 0, Sunday,5566,15.1
frame,,Year 1, spring 0, Sunday,5567,15.1
frame,,Year 1, spring 0, Sunday,5568,14.9
frame,,Year 1, spring 0, Sunday,5569,21.3
frame,,Year 1, spring 0, Sunday,5570,14.7
frame,,Year 1, spring 0, Sunday,5571,15.1
frame,,Year 1, spring 0, Sunday,5572,14.6
frame,,Year 1, spring 0, Sunday,5573,15.5
frame,,Year 1, spring 0, Sunday,5574,15.0
frame,,Year 1, spring 0, Sunday,5575,13.9
frame,,Year 1, spring 0, Sunday,5576,15.8
frame,,Year 1, spring 0, Sunday,5577,14.5
frame,,Year 1, spring 0, Sunday,5578,16.5
frame,,Year 1, spring 0, Sunday,5579,15.7
frame,,Year 1, spring 0, Sunday,5580,15.0
frame,,Year 1, spring 0, Sunday,5581,14.7
frame,,Year 1, spring 0, Sunday,5582,21.4
frame,,Year 1, spring 0, Sunday,5583,14.8
