kind,player,date,name,calls,total_ms,avg_ms,max_ms
switch,lgw,Year 1, spring 4, Thursday,610,83.6
frame,lgw,Year 1, spring 4, Thursday,11606,16.7
frame,lgw,Year 1, spring 4, Thursday,11607,16.7
frame,lgw,Year 1, spring 4, Thursday,11608,16.7
frame,lgw,Year 1, spring 4, Thursday,11609,16.7
frame,lgw,Year 1, spring 4, Thursday,11610,16.7
frame,lgw,Year 1, spring 4, Thursday,11611,16.7
frame,lgw,Year 1, spring 4, Thursday,11612,16.8
frame,lgw,Year 1, spring 4, Thursday,11613,16.6
frame,lgw,Year 1, spring 4, Thursday,11614,16.6
frame,lgw,Year 1, spring 4, Thursday,11615,16.8
frame,lgw,Year 1, spring 4, Thursday,11616,16.4
frame,lgw,Year 1, spring 4, Thursday,11617,16.7
frame,lgw,Year 1, spring 4, Thursday,11618,16.6
frame,lgw,Year 1, spring 4, Thursday,11619,16.7
frame,lgw,Year 1, spring 4, Thursday,11620,16.7
frame,lgw,Year 1, spring 4, Thursday,11621,16.7
frame,lgw,Year 1, spring 4, Thursday,11622,16.8
frame,lgw,Year 1, spring 4, Thursday,11623,16.6
frame,lgw,Year 1, spring 4, Thursday,11624,17.1
frame,lgw,Year 1, spring 4, Thursday,11625,16.3
frame,lgw,Year 1, spring 4, Thursday,11626,16.8
frame,lgw,Year 1, spring 4, Thursday,11627,16.6
frame,lgw,Year 1, spring 4, Thursday,11628,16.7
frame,lgw,Year 1, spring 4, Thursday,11629,16.6
frame,lgw,Year 1, spring 4, Thursday,11630,16.6
frame,lgw,Year 1, spring 4, Thursday,11631,16.7
frame,lgw,Year 1, spring 4, Thursday,11632,17.0
frame,lgw,Year 1, spring 4, Thursday,11633,16.4
frame,lgw,Year 1, spring 4, Thursday,11634,16.6
frame,lgw,Year 1, spring 4, Thursday,11635,16.6
frame,lgw,Year 1, spring 4, Thursday,11636,17.4
frame,lgw,Year 1, spring 4, Thursday,11637,16.7
frame,lgw,Year 1, spring 4, Thursday,11638,16.2
frame,lgw,Year 1, spring 4, Thursday,11639,16.4
frame,lgw,Year 1, spring 4, Thursday,11640,16.7
frame,lgw,Year 1, spring 4, Thursday,11641,16.6
frame,lgw,Year 1, spring 4, Thursday,11642,16.7
frame,lgw,Year 1, spring 4, Thursday,11643,16.6
frame,lgw,Year 1, spring 4, Thursday,11644,16.6
frame,lgw,Year 1, spring 4, Thursday,11645,16.7
frame,lgw,Year 1, spring 4, Thursday,11646,17.8
frame,lgw,Year 1, spring 4, Thursday,11647,15.6
frame,lgw,Year 1, spring 4, Thursday,11648,16.7
frame,lgw,Year 1, spring 4, Thursday,11649,16.6
frame,lgw,Year 1, spring 4, Thursday,11650,16.7
frame,lgw,Year 1, spring 4, Thursday,11651,16.6
frame,lgw,Year 1, spring 4, Thursday,11652,16.7
frame,lgw,Year 1, spring 4, Thursday,11653,16.7
frame,lgw,Year 1, spring 4, Thursday,11654,16.7
frame,lgw,Year 1, spring 4, Thursday,11655,16.6
frame,lgw,Year 1, spring 4, Thursday,11656,16.7
frame,lgw,Year 1, spring 4, Thursday,11657,17.7
frame,lgw,Year 1, spring 4, Thursday,11658,15.6
frame,lgw,Year 1, spring 4, Thursday,11659,16.7
frame,lgw,Year 1, spring 4, Thursday,11660,16.8
frame,lgw,Year 1, spring 4, Thursday,11661,16.6
frame,lgw,Year 1, spring 4, Thursday,11662,16.6
frame,lgw,Year 1, spring 4, Thursday,11663,16.7
frame,lgw,Year 1, spring 4, Thursday,11664,16.6
frame,lgw,Year 1, spring 4, Thursday,11665,17.8
frame,lgw,Year 1, spring 4, Thursday,11666,15.7
frame,lgw,Year 1, spring 4, Thursday,11667,16.5
frame,lgw,Year 1, spring 4, Thursday,11668,16.7
frame,lgw,Year 1, spring 4, Thursday,11669,18.2
frame,lgw,Year 1, spring 4, Thursday,11670,15.1
frame,lgw,Year 1, spring 4, Thursday,11671,16.6
frame,lgw,Year 1, spring 4, Thursday,11672,16.7
frame,lgw,Year 1, spring 4, Thursday,11673,16.6
frame,lgw,Year 1, spring 4, Thursday,11674,16.7
frame,lgw,Year 1, spring 4, Thursday,11675,16.6
frame,lgw,Year 1, spring 4, Thursday,11676,16.7
frame,lgw,Year 1, spring 4, Thursday,11677,16.6
frame,lgw,Year 1, spring 4, Thursday,11678,16.7
frame,lgw,Year 1, spring 4, Thursday,11679,17.7
frame,lgw,Year 1, spring 4, Thursday,11680,15.8
frame,lgw,Year 1, spring 4, Thursday,11681,16.5
frame,lgw,Year 1, spring 4, Thursday,11682,16.7
frame,lgw,Year 1, spring 4, Thursday,11683,16.7
frame,lgw,Year 1, spring 4, Thursday,11684,16.7
frame,lgw,Year 1, spring 4, Thursday,11685,16.6
frame,lgw,Year 1, spring 4, Thursday,11686,16.6
frame,lgw,Year 1, spring 4, Thursday,11687,16.6
frame,lgw,Year 1, spring 4, Thursday,11688,16.8
frame,lgw,Year 1, spring 4, Thursday,11689,16.6
frame,lgw,Year 1, spring 4, Thursday,11690,16.7
frame,lgw,Year 1, spring 4, Thursday,11691,17.1
frame,lgw,Year 1, spring 4, Thursday,11692,16.3
frame,lgw,Year 1, spring 4, Thursday,11693,16.7
frame,lgw,Year 1, spring 4, Thursday,11694,16.6
frame,lgw,Year 1, spring 4, Thursday,11695,16.6
frame,lgw,Year 1, spring 4, Thursday,11696,16.6
frame,lgw,Year 1, spring 4, Thursday,11697,16.6
frame,lgw,Year 1, spring 4, Thursday,11698,16.8
frame,lgw,Year 1, spring 4, Thursday,11699,16.6
frame,lgw,Year 1, spring 4, Thursday,11700,16.7
frame,lgw,Year 1, spring 4, Thursday,11701,16.9
frame,lgw,Year 1, spring 4, Thursday,11702,16.3
frame,lgw,Year 1, spring 4, Thursday,11703,16.6
frame,lgw,Year 1, spring 4, Thursday,11704,16.8
frame,lgw,Year 1, spring 4, Thursday,11705,16.6
frame,lgw,Year 1, spring 4, Thursday,11706,18.0
frame,lgw,Year 1, spring 4, Thursday,11707,15.4
frame,lgw,Year 1, spring 4, Thursday,11708,16.5
frame,lgw,Year 1, spring 4, Thursday,11709,17.0
frame,lgw,Year 1, spring 4, Thursday,11710,16.4
frame,lgw,Year 1, spring 4, Thursday,11711,16.7
frame,lgw,Year 1, spring 4, Thursday,11712,16.6
frame,lgw,Year 1, spring 4, Thursday,11713,16.7
frame,lgw,Year 1, spring 4, Thursday,11714,16.9
frame,lgw,Year 1, spring 4, Thursday,11715,17.2
frame,lgw,Year 1, spring 4, Thursday,11716,15.9
frame,lgw,Year 1, spring 4, Thursday,11717,16.8
frame,lgw,Year 1, spring 4, Thursday,11718,16.5
frame,lgw,Year 1, spring 4, Thursday,11719,16.6
frame,lgw,Year 1, spring 4, Thursday,11720,16.7
frame,lgw,Year 1, spring 4, Thursday,11721,16.6
frame,lgw,Year 1, spring 4, Thursday,11722,16.7
frame,lgw,Year 1, spring 4, Thursday,11723,16.6
frame,lgw,Year 1, spring 4, Thursday,11724,16.7
frame,lgw,Year 1, spring 4, Thursday,11725,16.6
frame,lgw,Year 1, spring 4, Thursday,11726,17.2
frame,lgw,Year 1, spring 4, Thursday,11727,16.2
frame,lgw,Year 1, spring 4, Thursday,11728,16.6
frame,lgw,Year 1, spring 4, Thursday,11729,16.7
frame,lgw,Year 1, spring 4, Thursday,11730,16.8
frame,lgw,Year 1, spring 4, Thursday,11731,16.9
frame,lgw,Year 1, spring 4, Thursday,11732,16.5
frame,lgw,Year 1, spring 4, Thursday,11733,16.6
frame,lgw,Year 1, spring 4, Thursday,11734,16.6
frame,lgw,Year 1, spring 4, Thursday,11735,16.7
frame,lgw,Year 1, spring 4, Thursday,11736,16.6
frame,lgw,Year 1, spring 4, Thursday,11737,16.7
frame,lgw,Year 1, spring 4, Thursday,11738,16.7
frame,lgw,Year 1, spring 4, Thursday,11739,16.6
frame,lgw,Year 1, spring 4, Thursday,11740,16.6
frame,lgw,Year 1, spring 4, Thursday,11741,16.7
frame,lgw,Year 1, spring 4, Thursday,11742,18.2
frame,lgw,Year 1, spring 4, Thursday,11743,15.3
frame,lgw,Year 1, spring 4, Thursday,11744,16.9
frame,lgw,Year 1, spring 4, Thursday,11745,16.4
frame,lgw,Year 1, spring 4, Thursday,11746,16.8
frame,lgw,Year 1, spring 4, Thursday,11747,16.5
frame,lgw,Year 1, spring 4, Thursday,11748,16.7
frame,lgw,Year 1, spring 4, Thursday,11749,16.6
frame,lgw,Year 1, spring 4, Thursday,11750,16.7
frame,lgw,Year 1, spring 4, Thursday,11751,16.7
frame,lgw,Year 1, spring 4, Thursday,11752,16.8
frame,lgw,Year 1, spring 4, Thursday,11753,16.6
frame,lgw,Year 1, spring 4, Thursday,11754,17.0
frame,lgw,Year 1, spring 4, Thursday,11755,17.4
frame,lgw,Year 1, spring 4, Thursday,11756,15.7
frame,lgw,Year 1, spring 4, Thursday,11757,16.8
frame,lgw,Year 1, spring 4, Thursday,11758,110.0
frame,lgw,Year 1, spring 4, Thursday,11759,0.2
frame,lgw,Year 1, spring 4, Thursday,11760,0.2
frame,lgw,Year 1, spring 4, Thursday,11761,0.2
frame,lgw,Year 1, spring 4, Thursday,11762,0.3
frame,lgw,Year 1, spring 4, Thursday,11763,0.1
frame,lgw,Year 1, spring 4, Thursday,11764,23.5
frame,lgw,Year 1, spring 4, Thursday,11765,0.1
frame,lgw,Year 1, spring 4, Thursday,11766,24.4
frame,lgw,Year 1, spring 4, Thursday,11767,22.2
frame,lgw,Year 1, spring 4, Thursday,11768,22.0
frame,lgw,Year 1, spring 4, Thursday,11769,0.1
frame,lgw,Year 1, spring 4, Thursday,11770,21.6
frame,lgw,Year 1, spring 4, Thursday,11771,21.6
frame,lgw,Year 1, spring 4, Thursday,11772,21.8
frame,lgw,Year 1, spring 4, Thursday,11773,0.2
frame,lgw,Year 1, spring 4, Thursday,11774,21.7
frame,lgw,Year 1, spring 4, Thursday,11775,61.2
frame,lgw,Year 1, spring 4, Thursday,11776,0.1
frame,lgw,Year 1, spring 4, Thursday,11777,0.1
frame,lgw,Year 1, spring 4, Thursday,11778,0.1
frame,lgw,Year 1, spring 4, Thursday,11779,23.0
frame,lgw,Year 1, spring 4, Thursday,11780,22.2
frame,lgw,Year 1, spring 4, Thursday,11781,21.7
frame,lgw,Year 1, spring 4, Thursday,11782,0.2
frame,lgw,Year 1, spring 4, Thursday,11783,21.4
frame,lgw,Year 1, spring 4, Thursday,11784,22.1
frame,lgw,Year 1, spring 4, Thursday,11785,49.8
frame,lgw,Year 1, spring 4, Thursday,11786,0.1
frame,lgw,Year 1, spring 4, Thursday,11787,0.1
frame,lgw,Year 1, spring 4, Thursday,11788,21.1
frame,lgw,Year 1, spring 4, Thursday,11789,21.6
frame,lgw,Year 1, spring 4, Thursday,11790,0.1
frame,lgw,Year 1, spring 4, Thursday,11791,21.7
frame,lgw,Year 1, spring 4, Thursday,11792,21.5
frame,lgw,Year 1, spring 4, Thursday,11793,22.0
frame,lgw,Year 1, spring 4, Thursday,11794,0.3
frame,lgw,Year 1, spring 4, Thursday,11795,21.7
frame,lgw,Year 1, spring 4, Thursday,11796,21.3
frame,lgw,Year 1, spring 4, Thursday,11797,21.1
frame,lgw,Year 1, spring 4, Thursday,11798,0.2
frame,lgw,Year 1, spring 4, Thursday,11799,21.8
frame,lgw,Year 1, spring 4, Thursday,11800,21.6
frame,lgw,Year 1, spring 4, Thursday,11801,21.8
frame,lgw,Year 1, spring 4, Thursday,11802,21.3
frame,lgw,Year 1, spring 4, Thursday,11803,0.1
frame,lgw,Year 1, spring 4, Thursday,11804,22.1
frame,lgw,Year 1, spring 4, Thursday,11805,21.7
frame,lgw,Year 1, spring 4, Thursday,11806,21.4
frame,lgw,Year 1, spring 4, Thursday,11807,0.2
frame,lgw,Year 1, spring 4, Thursday,11808,21.2
frame,lgw,Year 1, spring 4, Thursday,11809,21.9
frame,lgw,Year 1, spring 4, Thursday,11810,20.9
frame,lgw,Year 1, spring 4, Thursday,11811,0.1
frame,lgw,Year 1, spring 4, Thursday,11812,21.0
frame,lgw,Year 1, spring 4, Thursday,11813,21.6
frame,lgw,Year 1, spring 4, Thursday,11814,22.2
frame,lgw,Year 1, spring 4, Thursday,11815,21.1
frame,lgw,Year 1, spring 4, Thursday,11816,0.1
frame,lgw,Year 1, spring 4, Thursday,11817,21.3
frame,lgw,Year 1, spring 4, Thursday,11818,21.6
frame,lgw,Year 1, spring 4, Thursday,11819,21.6
frame,lgw,Year 1, spring 4, Thursday,11820,0.1
frame,lgw,Year 1, spring 4, Thursday,11821,21.7
frame,lgw,Year 1, spring 4, Thursday,11822,21.6
frame,lgw,Year 1, spring 4, Thursday,11823,21.3
frame,lgw,Year 1, spring 4, Thursday,11824,20.8
frame,lgw,Year 1, spring 4, Thursday,11825,0.1
frame,lgw,Year 1, spring 4, Thursday,11826,21.0
frame,lgw,Year 1, spring 4, Thursday,11827,21.4
frame,lgw,Year 1, spring 4, Thursday,11828,21.6
frame,lgw,Year 1, spring 4, Thursday,11829,0.3
frame,lgw,Year 1, spring 4, Thursday,11830,21.8
frame,lgw,Year 1, spring 4, Thursday,11831,21.1
frame,lgw,Year 1, spring 4, Thursday,11832,21.1
frame,lgw,Year 1, spring 4, Thursday,11833,21.2
frame,lgw,Year 1, spring 4, Thursday,11834,0.1
frame,lgw,Year 1, spring 4, Thursday,11835,21.3
frame,lgw,Year 1, spring 4, Thursday,11836,21.2
frame,lgw,Year 1, spring 4, Thursday,11837,21.1
frame,lgw,Year 1, spring 4, Thursday,11838,0.1
frame,lgw,Year 1, spring 4, Thursday,11839,21.0
frame,lgw,Year 1, spring 4, Thursday,11840,21.2
frame,lgw,Year 1, spring 4, Thursday,11841,21.2
frame,lgw,Year 1, spring 4, Thursday,11842,20.9
frame,lgw,Year 1, spring 4, Thursday,11843,0.1
frame,lgw,Year 1, spring 4, Thursday,11844,21.2
frame,lgw,Year 1, spring 4, Thursday,11845,21.7
frame,lgw,Year 1, spring 4, Thursday,11846,21.5
frame,lgw,Year 1, spring 4, Thursday,11847,21.5
frame,lgw,Year 1, spring 4, Thursday,11848,0.1
frame,lgw,Year 1, spring 4, Thursday,11849,21.3
frame,lgw,Year 1, spring 4, Thursday,11850,21.2
frame,lgw,Year 1, spring 4, Thursday,11851,21.2
frame,lgw,Year 1, spring 4, Thursday,11852,0.1
frame,lgw,Year 1, spring 4, Thursday,11853,21.1
frame,lgw,Year 1, spring 4, Thursday,11854,20.8
frame,lgw,Year 1, spring 4, Thursday,11855,21.4
frame,lgw,Year 1, spring 4, Thursday,11856,21.2
frame,lgw,Year 1, spring 4, Thursday,11857,0.2
frame,lgw,Year 1, spring 4, Thursday,11858,21.9
frame,lgw,Year 1, spring 4, Thursday,11859,20.8
frame,lgw,Year 1, spring 4, Thursday,11860,21.3
frame,lgw,Year 1, spring 4, Thursday,11861,21.3
frame,lgw,Year 1, spring 4, Thursday,11862,0.1
frame,lgw,Year 1, spring 4, Thursday,11863,20.9
frame,lgw,Year 1, spring 4, Thursday,11864,21.0
frame,lgw,Year 1, spring 4, Thursday,11865,21.0
frame,lgw,Year 1, spring 4, Thursday,11866,0.2
frame,lgw,Year 1, spring 4, Thursday,11867,21.2
frame,lgw,Year 1, spring 4, Thursday,11868,20.7
frame,lgw,Year 1, spring 4, Thursday,11869,21.2
frame,lgw,Year 1, spring 4, Thursday,11870,21.1
frame,lgw,Year 1, spring 4, Thursday,11871,0.2
frame,lgw,Year 1, spring 4, Thursday,11872,21.9
frame,lgw,Year 1, spring 4, Thursday,11873,21.4
frame,lgw,Year 1, spring 4, Thursday,11874,21.2
frame,lgw,Year 1, spring 4, Thursday,11875,22.4
frame,lgw,Year 1, spring 4, Thursday,11876,0.1
frame,lgw,Year 1, spring 4, Thursday,11877,21.2
frame,lgw,Year 1, spring 4, Thursday,11878,21.4
frame,lgw,Year 1, spring 4, Thursday,11879,21.5
frame,lgw,Year 1, spring 4, Thursday,11880,0.1
frame,lgw,Year 1, spring 4, Thursday,11881,20.8
frame,lgw,Year 1, spring 4, Thursday,11882,21.2
frame,lgw,Year 1, spring 4, Thursday,11883,22.2
frame,lgw,Year 1, spring 4, Thursday,11884,0.1
frame,lgw,Year 1, spring 4, Thursday,11885,21.1
frame,lgw,Year 1, spring 4, Thursday,11886,21.3
frame,lgw,Year 1, spring 4, Thursday,11887,21.3
frame,lgw,Year 1, spring 4, Thursday,11888,22.1
frame,lgw,Year 1, spring 4, Thursday,11889,0.3
frame,lgw,Year 1, spring 4, Thursday,11890,23.4
frame,lgw,Year 1, spring 4, Thursday,11891,21.2
frame,lgw,Year 1, spring 4, Thursday,11892,21.2
frame,lgw,Year 1, spring 4, Thursday,11893,0.3
frame,lgw,Year 1, spring 4, Thursday,11894,21.8
frame,lgw,Year 1, spring 4, Thursday,11895,22.8
frame,lgw,Year 1, spring 4, Thursday,11896,22.2
frame,lgw,Year 1, spring 4, Thursday,11897,0.1
frame,lgw,Year 1, spring 4, Thursday,11898,21.1
frame,lgw,Year 1, spring 4, Thursday,11899,21.0
frame,lgw,Year 1, spring 4, Thursday,11900,21.0
frame,lgw,Year 1, spring 4, Thursday,11901,21.2
frame,lgw,Year 1, spring 4, Thursday,11902,0.2
frame,lgw,Year 1, spring 4, Thursday,11903,21.2
frame,lgw,Year 1, spring 4, Thursday,11904,20.9
frame,lgw,Year 1, spring 4, Thursday,11905,21.2
frame,lgw,Year 1, spring 4, Thursday,11906,0.1
frame,lgw,Year 1, spring 4, Thursday,11907,21.1
frame,lgw,Year 1, spring 4, Thursday,11908,21.2
frame,lgw,Year 1, spring 4, Thursday,11909,21.4
frame,lgw,Year 1, spring 4, Thursday,11910,22.1
frame,lgw,Year 1, spring 4, Thursday,11911,0.1
frame,lgw,Year 1, spring 4, Thursday,11912,21.7
frame,lgw,Year 1, spring 4, Thursday,11913,21.8
frame,lgw,Year 1, spring 4, Thursday,11914,21.3
frame,lgw,Year 1, spring 4, Thursday,11915,0.1
frame,lgw,Year 1, spring 4, Thursday,11916,21.6
frame,lgw,Year 1, spring 4, Thursday,11917,21.3
frame,lgw,Year 1, spring 4, Thursday,11918,21.1
frame,lgw,Year 1, spring 4, Thursday,11919,22.6
frame,lgw,Year 1, spring 4, Thursday,11920,0.1
frame,lgw,Year 1, spring 4, Thursday,11921,24.0
frame,lgw,Year 1, spring 4, Thursday,11922,24.0
frame,lgw,Year 1, spring 4, Thursday,11923,0.2
frame,lgw,Year 1, spring 4, Thursday,11924,22.3
frame,lgw,Year 1, spring 4, Thursday,11925,22.1
frame,lgw,Year 1, spring 4, Thursday,11926,20.9
frame,lgw,Year 1, spring 4, Thursday,11927,0.1
frame,lgw,Year 1, spring 4, Thursday,11928,20.9
frame,lgw,Year 1, spring 4, Thursday,11929,21.2
frame,lgw,Year 1, spring 4, Thursday,11930,21.4
frame,lgw,Year 1, spring 4, Thursday,11931,21.3
frame,lgw,Year 1, spring 4, Thursday,11932,0.3
frame,lgw,Year 1, spring 4, Thursday,11933,21.7
frame,lgw,Year 1, spring 4, Thursday,11934,20.9
frame,lgw,Year 1, spring 4, Thursday,11935,21.6
frame,lgw,Year 1, spring 4, Thursday,11936,0.2
frame,lgw,Year 1, spring 4, Thursday,11937,21.2
frame,lgw,Year 1, spring 4, Thursday,11938,21.2
frame,lgw,Year 1, spring 4, Thursday,11939,21.7
frame,lgw,Year 1, spring 4, Thursday,11940,21.3
frame,lgw,Year 1, spring 4, Thursday,11941,0.1
frame,lgw,Year 1, spring 4, Thursday,11942,20.8
frame,lgw,Year 1, spring 4, Thursday,11943,21.7
frame,lgw,Year 1, spring 4, Thursday,11944,21.6
frame,lgw,Year 1, spring 4, Thursday,11945,0.1
frame,lgw,Year 1, spring 4, Thursday,11946,21.0
frame,lgw,Year 1, spring 4, Thursday,11947,22.8
frame,lgw,Year 1, spring 4, Thursday,11948,21.4
frame,lgw,Year 1, spring 4, Thursday,11949,22.8
frame,lgw,Year 1, spring 4, Thursday,11950,0.2
frame,lgw,Year 1, spring 4, Thursday,11951,21.5
frame,lgw,Year 1, spring 4, Thursday,11952,20.8
frame,lgw,Year 1, spring 4, Thursday,11953,21.3
frame,lgw,Year 1, spring 4, Thursday,11954,0.1
frame,lgw,Year 1, spring 4, Thursday,11955,21.2
frame,lgw,Year 1, spring 4, Thursday,11956,21.6
frame,lgw,Year 1, spring 4, Thursday,11957,21.1
frame,lgw,Year 1, spring 4, Thursday,11958,0.1
frame,lgw,Year 1, spring 4, Thursday,11959,20.9
frame,lgw,Year 1, spring 4, Thursday,11960,23.2
frame,lgw,Year 1, spring 4, Thursday,11961,22.7
frame,lgw,Year 1, spring 4, Thursday,11962,22.5
frame,lgw,Year 1, spring 4, Thursday,11963,0.2
frame,lgw,Year 1, spring 4, Thursday,11964,21.9
frame,lgw,Year 1, spring 4, Thursday,11965,21.0
frame,lgw,Year 1, spring 4, Thursday,11966,21.4
frame,lgw,Year 1, spring 4, Thursday,11967,0.1
frame,lgw,Year 1, spring 4, Thursday,11968,21.1
frame,lgw,Year 1, spring 4, Thursday,11969,21.5
frame,lgw,Year 1, spring 4, Thursday,11970,21.1
frame,lgw,Year 1, spring 4, Thursday,11971,0.1
frame,lgw,Year 1, spring 4, Thursday,11972,21.6
frame,lgw,Year 1, spring 4, Thursday,11973,21.8
frame,lgw,Year 1, spring 4, Thursday,11974,21.3
frame,lgw,Year 1, spring 4, Thursday,11975,21.2
frame,lgw,Year 1, spring 4, Thursday,11976,0.2
frame,lgw,Year 1, spring 4, Thursday,11977,21.4
frame,lgw,Year 1, spring 4, Thursday,11978,21.3
frame,lgw,Year 1, spring 4, Thursday,11979,21.1
frame,lgw,Year 1, spring 4, Thursday,11980,0.1
frame,lgw,Year 1, spring 4, Thursday,11981,20.7
frame,lgw,Year 1, spring 4, Thursday,11982,21.6
frame,lgw,Year 1, spring 4, Thursday,11983,21.5
frame,lgw,Year 1, spring 4, Thursday,11984,21.0
frame,lgw,Year 1, spring 4, Thursday,11985,0.1
frame,lgw,Year 1, spring 4, Thursday,11986,20.9
frame,lgw,Year 1, spring 4, Thursday,11987,20.9
frame,lgw,Year 1, spring 4, Thursday,11988,21.7
frame,lgw,Year 1, spring 4, Thursday,11989,0.1
frame,lgw,Year 1, spring 4, Thursday,11990,20.8
frame,lgw,Year 1, spring 4, Thursday,11991,21.3
frame,lgw,Year 1, spring 4, Thursday,11992,21.2
frame,lgw,Year 1, spring 4, Thursday,11993,21.0
frame,lgw,Year 1, spring 4, Thursday,11994,0.1
frame,lgw,Year 1, spring 4, Thursday,11995,21.0
frame,lgw,Year 1, spring 4, Thursday,11996,21.5
frame,lgw,Year 1, spring 4, Thursday,11997,21.2
frame,lgw,Year 1, spring 4, Thursday,11998,21.5
frame,lgw,Year 1, spring 4, Thursday,11999,0.1
