kind,player,date,name,calls,total_ms,avg_ms,max_ms
switch,lgw,Year 2, summer 28, Sunday,610,208.6
frame,lgw,Year 2, summer 28, Sunday,5581,16.6
frame,lgw,Year 2, summer 28, Sunday,5582,16.6
frame,lgw,Year 2, summer 28, Sunday,5583,16.7
frame,lgw,Year 2, summer 28, Sunday,5584,17.2
frame,lgw,Year 2, summer 28, Sunday,5585,16.2
frame,lgw,Year 2, summer 28, Sunday,5586,17.3
frame,lgw,Year 2, summer 28, Sunday,5587,16.2
frame,lgw,Year 2, summer 28, Sunday,5588,16.6
frame,lgw,Year 2, summer 28, Sunday,5589,16.5
frame,lgw,Year 2, summer 28, Sunday,5590,16.8
frame,lgw,Year 2, summer 28, Sunday,5591,16.6
frame,lgw,Year 2, summer 28, Sunday,5592,18.5
frame,lgw,Year 2, summer 28, Sunday,5593,15.0
frame,lgw,Year 2, summer 28, Sunday,5594,16.7
frame,lgw,Year 2, summer 28, Sunday,5595,16.6
frame,lgw,Year 2, summer 28, Sunday,5596,16.6
frame,lgw,Year 2, summer 28, Sunday,5597,16.6
frame,lgw,Year 2, summer 28, Sunday,5598,16.6
frame,lgw,Year 2, summer 28, Sunday,5599,17.0
frame,lgw,Year 2, summer 28, Sunday,5600,16.5
frame,lgw,Year 2, summer 28, Sunday,5601,17.2
frame,lgw,Year 2, summer 28, Sunday,5602,15.9
frame,lgw,Year 2, summer 28, Sunday,5603,16.7
frame,lgw,Year 2, summer 28, Sunday,5604,16.6
frame,lgw,Year 2, summer 28, Sunday,5605,16.7
frame,lgw,Year 2, summer 28, Sunday,5606,16.7
frame,lgw,Year 2, summer 28, Sunday,5607,16.6
frame,lgw,Year 2, summer 28, Sunday,5608,16.7
frame,lgw,Year 2, summer 28, Sunday,5609,17.1
frame,lgw,Year 2, summer 28, Sunday,5610,16.4
frame,lgw,Year 2, summer 28, Sunday,5611,16.8
frame,lgw,Year 2, summer 28, Sunday,5612,16.5
frame,lgw,Year 2, summer 28, Sunday,5613,18.5
frame,lgw,Year 2, summer 28, Sunday,5614,14.7
frame,lgw,Year 2, summer 28, Sunday,5615,16.7
frame,lgw,Year 2, summer 28, Sunday,5616,17.8
frame,lgw,Year 2, summer 28, Sunday,5617,15.7
frame,lgw,Year 2, summer 28, Sunday,5618,26.5
frame,lgw,Year 2, summer 28, Sunday,5619,6.8
frame,lgw,Year 2, summer 28, Sunday,5620,17.6
frame,lgw,Year 2, summer 28, Sunday,5621,15.8
frame,lgw,Year 2, summer 28, Sunday,5622,17.8
frame,lgw,Year 2, summer 28, Sunday,5623,15.5
frame,lgw,Year 2, summer 28, Sunday,5624,16.6
frame,lgw,Year 2, summer 28, Sunday,5625,16.6
frame,lgw,Year 2, summer 28, Sunday,5626,16.8
frame,lgw,Year 2, summer 28, Sunday,5627,16.6
frame,lgw,Year 2, summer 28, Sunday,5628,16.6
frame,lgw,Year 2, summer 28, Sunday,5629,16.8
frame,lgw,Year 2, summer 28, Sunday,5630,16.6
frame,lgw,Year 2, summer 28, Sunday,5631,16.9
frame,lgw,Year 2, summer 28, Sunday,5632,16.6
frame,lgw,Year 2, summer 28, Sunday,5633,16.6
frame,lgw,Year 2, summer 28, Sunday,5634,18.5
frame,lgw,Year 2, summer 28, Sunday,5635,14.8
frame,lgw,Year 2, summer 28, Sunday,5636,16.9
frame,lgw,Year 2, summer 28, Sunday,5637,16.4
frame,lgw,Year 2, summer 28, Sunday,5638,16.6
frame,lgw,Year 2, summer 28, Sunday,5639,16.8
frame,lgw,Year 2, summer 28, Sunday,5640,16.6
frame,lgw,Year 2, summer 28, Sunday,5641,16.6
frame,lgw,Year 2, summer 28, Sunday,5642,16.6
frame,lgw,Year 2, summer 28, Sunday,5643,16.7
frame,lgw,Year 2, summer 28, Sunday,5644,16.7
frame,lgw,Year 2, summer 28, Sunday,5645,16.7
frame,lgw,Year 2, summer 28, Sunday,5646,16.8
frame,lgw,Year 2, summer 28, Sunday,5647,16.7
frame,lgw,Year 2, summer 28, Sunday,5648,16.5
frame,lgw,Year 2, summer 28, Sunday,5649,16.7
frame,lgw,Year 2, summer 28, Sunday,5650,16.6
frame,lgw,Year 2, summer 28, Sunday,5651,43.7
frame,lgw,Year 2, summer 28, Sunday,5652,6.4
frame,lgw,Year 2, summer 28, Sunday,5653,2.2
frame,lgw,Year 2, summer 28, Sunday,5654,14.2
frame,lgw,Year 2, summer 28, Sunday,5655,17.7
frame,lgw,Year 2, summer 28, Sunday,5656,15.7
frame,lgw,Year 2, summer 28, Sunday,5657,16.7
frame,lgw,Year 2, summer 28, Sunday,5658,16.6
frame,lgw,Year 2, summer 28, Sunday,5659,17.0
frame,lgw,Year 2, summer 28, Sunday,5660,16.3
frame,lgw,Year 2, summer 28, Sunday,5661,16.7
frame,lgw,Year 2, summer 28, Sunday,5662,18.0
frame,lgw,Year 2, summer 28, Sunday,5663,15.3
frame,lgw,Year 2, summer 28, Sunday,5664,16.8
frame,lgw,Year 2, summer 28, Sunday,5665,16.5
frame,lgw,Year 2, summer 28, Sunday,5666,16.7
frame,lgw,Year 2, summer 28, Sunday,5667,20.5
frame,lgw,Year 2, summer 28, Sunday,5668,14.0
frame,lgw,Year 2, summer 28, Sunday,5669,15.4
frame,lgw,Year 2, summer 28, Sunday,5670,16.9
frame,lgw,Year 2, summer 28, Sunday,5671,17.4
frame,lgw,Year 2, summer 28, Sunday,5672,16.0
frame,lgw,Year 2, summer 28, Sunday,5673,16.5
frame,lgw,Year 2, summer 28, Sunday,5674,16.5
frame,lgw,Year 2, summer 28, Sunday,5675,16.7
frame,lgw,Year 2, summer 28, Sunday,5676,18.6
frame,lgw,Year 2, summer 28, Sunday,5677,14.9
frame,lgw,Year 2, summer 28, Sunday,5678,16.6
frame,lgw,Year 2, summer 28, Sunday,5679,16.7
frame,lgw,Year 2, summer 28, Sunday,5680,16.6
frame,lgw,Year 2, summer 28, Sunday,5681,16.6
frame,lgw,Year 2, summer 28, Sunday,5682,16.8
frame,lgw,Year 2, summer 28, Sunday,5683,16.7
frame,lgw,Year 2, summer 28, Sunday,5684,20.2
frame,lgw,Year 2, summer 28, Sunday,5685,14.0
frame,lgw,Year 2, summer 28, Sunday,5686,15.7
frame,lgw,Year 2, summer 28, Sunday,5687,16.6
frame,lgw,Year 2, summer 28, Sunday,5688,16.7
frame,lgw,Year 2, summer 28, Sunday,5689,16.7
frame,lgw,Year 2, summer 28, Sunday,5690,16.6
frame,lgw,Year 2, summer 28, Sunday,5691,16.8
frame,lgw,Year 2, summer 28, Sunday,5692,16.6
frame,lgw,Year 2, summer 28, Sunday,5693,18.0
frame,lgw,Year 2, summer 28, Sunday,5694,15.3
frame,lgw,Year 2, summer 28, Sunday,5695,16.6
frame,lgw,Year 2, summer 28, Sunday,5696,16.7
frame,lgw,Year 2, summer 28, Sunday,5697,18.5
frame,lgw,Year 2, summer 28, Sunday,5698,14.9
frame,lgw,Year 2, summer 28, Sunday,5699,16.8
frame,lgw,Year 2, summer 28, Sunday,5700,16.6
frame,lgw,Year 2, summer 28, Sunday,5701,16.7
frame,lgw,Year 2, summer 28, Sunday,5702,16.6
frame,lgw,Year 2, summer 28, Sunday,5703,16.7
frame,lgw,Year 2, summer 28, Sunday,5704,16.8
frame,lgw,Year 2, summer 28, Sunday,5705,16.6
frame,lgw,Year 2, summer 28, Sunday,5706,16.6
frame,lgw,Year 2, summer 28, Sunday,5707,16.9
frame,lgw,Year 2, summer 28, Sunday,5708,16.5
frame,lgw,Year 2, summer 28, Sunday,5709,16.6
frame,lgw,Year 2, summer 28, Sunday,5710,16.7
frame,lgw,Year 2, summer 28, Sunday,5711,16.6
frame,lgw,Year 2, summer 28, Sunday,5712,16.7
frame,lgw,Year 2, summer 28, Sunday,5713,16.7
frame,lgw,Year 2, summer 28, Sunday,5714,16.7
frame,lgw,Year 2, summer 28, Sunday,5715,16.6
frame,lgw,Year 2, summer 28, Sunday,5716,16.7
frame,lgw,Year 2, summer 28, Sunday,5717,16.5
frame,lgw,Year 2, summer 28, Sunday,5718,18.3
frame,lgw,Year 2, summer 28, Sunday,5719,15.4
frame,lgw,Year 2, summer 28, Sunday,5720,16.4
frame,lgw,Year 2, summer 28, Sunday,5721,17.0
frame,lgw,Year 2, summer 28, Sunday,5722,16.5
frame,lgw,Year 2, summer 28, Sunday,5723,16.6
frame,lgw,Year 2, summer 28, Sunday,5724,16.6
frame,lgw,Year 2, summer 28, Sunday,5725,16.8
frame,lgw,Year 2, summer 28, Sunday,5726,19.1
frame,lgw,Year 2, summer 28, Sunday,5727,15.1
frame,lgw,Year 2, summer 28, Sunday,5728,16.4
frame,lgw,Year 2, summer 28, Sunday,5729,16.1
frame,lgw,Year 2, summer 28, Sunday,5730,16.7
frame,lgw,Year 2, summer 28, Sunday,5731,16.7
frame,lgw,Year 2, summer 28, Sunday,5732,16.4
frame,lgw,Year 2, summer 28, Sunday,5733,16.8
frame,lgw,Year 2, summer 28, Sunday,5734,16.6
frame,lgw,Year 2, summer 28, Sunday,5735,16.6
frame,lgw,Year 2, summer 28, Sunday,5736,16.7
frame,lgw,Year 2, summer 28, Sunday,5737,16.7
frame,lgw,Year 2, summer 28, Sunday,5738,16.6
frame,lgw,Year 2, summer 28, Sunday,5739,24.5
frame,lgw,Year 2, summer 28, Sunday,5740,11.2
frame,lgw,Year 2, summer 28, Sunday,5741,14.3
frame,lgw,Year 2, summer 28, Sunday,5742,16.8
frame,lgw,Year 2, summer 28, Sunday,5743,16.6
frame,lgw,Year 2, summer 28, Sunday,5744,16.7
frame,lgw,Year 2, summer 28, Sunday,5745,16.8
frame,lgw,Year 2, summer 28, Sunday,5746,16.6
frame,lgw,Year 2, summer 28, Sunday,5747,16.6
frame,lgw,Year 2, summer 28, Sunday,5748,16.6
frame,lgw,Year 2, summer 28, Sunday,5749,16.7
frame,lgw,Year 2, summer 28, Sunday,5750,16.7
frame,lgw,Year 2, summer 28, Sunday,5751,16.8
frame,lgw,Year 2, summer 28, Sunday,5752,16.6
frame,lgw,Year 2, summer 28, Sunday,5753,16.7
frame,lgw,Year 2, summer 28, Sunday,5754,17.4
frame,lgw,Year 2, summer 28, Sunday,5755,16.0
frame,lgw,Year 2, summer 28, Sunday,5756,16.6
frame,lgw,Year 2, summer 28, Sunday,5757,16.5
frame,lgw,Year 2, summer 28, Sunday,5758,16.7
frame,lgw,Year 2, summer 28, Sunday,5759,16.6
frame,lgw,Year 2, summer 28, Sunday,5760,18.9
frame,lgw,Year 2, summer 28, Sunday,5761,14.6
frame,lgw,Year 2, summer 28, Sunday,5762,16.8
frame,lgw,Year 2, summer 28, Sunday,5763,16.3
frame,lgw,Year 2, summer 28, Sunday,5764,16.7
frame,lgw,Year 2, summer 28, Sunday,5765,16.7
frame,lgw,Year 2, summer 28, Sunday,5766,16.7
frame,lgw,Year 2, summer 28, Sunday,5767,16.6
frame,lgw,Year 2, summer 28, Sunday,5768,16.8
frame,lgw,Year 2, summer 28, Sunday,5769,16.7
frame,lgw,Year 2, summer 28, Sunday,5770,16.7
frame,lgw,Year 2, summer 28, Sunday,5771,16.7
frame,lgw,Year 2, summer 28, Sunday,5772,16.7
frame,lgw,Year 2, summer 28, Sunday,5773,16.6
frame,lgw,Year 2, summer 28, Sunday,5774,16.6
frame,lgw,Year 2, summer 28, Sunday,5775,16.6
frame,lgw,Year 2, summer 28, Sunday,5776,16.8
frame,lgw,Year 2, summer 28, Sunday,5777,16.5
frame,lgw,Year 2, summer 28, Sunday,5778,17.0
frame,lgw,Year 2, summer 28, Sunday,5779,162.2
frame,lgw,Year 2, summer 28, Sunday,5780,26.9
frame,lgw,Year 2, summer 28, Sunday,5781,3.0
frame,lgw,Year 2, summer 28, Sunday,5782,0.5
frame,lgw,Year 2, summer 28, Sunday,5783,0.5
frame,lgw,Year 2, summer 28, Sunday,5784,0.5
frame,lgw,Year 2, summer 28, Sunday,5785,0.4
frame,lgw,Year 2, summer 28, Sunday,5786,0.4
frame,lgw,Year 2, summer 28, Sunday,5787,0.4
frame,lgw,Year 2, summer 28, Sunday,5788,0.4
frame,lgw,Year 2, summer 28, Sunday,5789,0.4
frame,lgw,Year 2, summer 28, Sunday,5790,3.8
frame,lgw,Year 2, summer 28, Sunday,5791,16.9
frame,lgw,Year 2, summer 28, Sunday,5792,16.5
frame,lgw,Year 2, summer 28, Sunday,5793,16.7
frame,lgw,Year 2, summer 28, Sunday,5794,16.7
frame,lgw,Year 2, summer 28, Sunday,5795,16.7
frame,lgw,Year 2, summer 28, Sunday,5796,16.7
frame,lgw,Year 2, summer 28, Sunday,5797,16.6
frame,lgw,Year 2, summer 28, Sunday,5798,16.8
frame,lgw,Year 2, summer 28, Sunday,5799,16.6
frame,lgw,Year 2, summer 28, Sunday,5800,16.7
frame,lgw,Year 2, summer 28, Sunday,5801,16.6
frame,lgw,Year 2, summer 28, Sunday,5802,18.7
frame,lgw,Year 2, summer 28, Sunday,5803,14.8
frame,lgw,Year 2, summer 28, Sunday,5804,16.5
frame,lgw,Year 2, summer 28, Sunday,5805,16.7
frame,lgw,Year 2, summer 28, Sunday,5806,16.8
frame,lgw,Year 2, summer 28, Sunday,5807,16.6
frame,lgw,Year 2, summer 28, Sunday,5808,16.7
frame,lgw,Year 2, summer 28, Sunday,5809,16.7
frame,lgw,Year 2, summer 28, Sunday,5810,16.5
frame,lgw,Year 2, summer 28, Sunday,5811,16.7
frame,lgw,Year 2, summer 28, Sunday,5812,16.7
frame,lgw,Year 2, summer 28, Sunday,5813,16.7
frame,lgw,Year 2, summer 28, Sunday,5814,16.7
frame,lgw,Year 2, summer 28, Sunday,5815,16.7
frame,lgw,Year 2, summer 28, Sunday,5816,16.6
frame,lgw,Year 2, summer 28, Sunday,5817,16.7
frame,lgw,Year 2, summer 28, Sunday,5818,17.5
frame,lgw,Year 2, summer 28, Sunday,5819,15.9
frame,lgw,Year 2, summer 28, Sunday,5820,16.6
frame,lgw,Year 2, summer 28, Sunday,5821,16.7
frame,lgw,Year 2, summer 28, Sunday,5822,16.6
frame,lgw,Year 2, summer 28, Sunday,5823,18.5
frame,lgw,Year 2, summer 28, Sunday,5824,15.0
frame,lgw,Year 2, summer 28, Sunday,5825,16.7
frame,lgw,Year 2, summer 28, Sunday,5826,16.6
frame,lgw,Year 2, summer 28, Sunday,5827,16.6
frame,lgw,Year 2, summer 28, Sunday,5828,16.9
frame,lgw,Year 2, summer 28, Sunday,5829,17.2
frame,lgw,Year 2, summer 28, Sunday,5830,16.0
frame,lgw,Year 2, summer 28, Sunday,5831,16.6
frame,lgw,Year 2, summer 28, Sunday,5832,16.6
frame,lgw,Year 2, summer 28, Sunday,5833,16.7
frame,lgw,Year 2, summer 28, Sunday,5834,17.6
frame,lgw,Year 2, summer 28, Sunday,5835,15.9
frame,lgw,Year 2, summer 28, Sunday,5836,16.7
frame,lgw,Year 2, summer 28, Sunday,5837,16.6
frame,lgw,Year 2, summer 28, Sunday,5838,16.7
frame,lgw,Year 2, summer 28, Sunday,5839,16.6
frame,lgw,Year 2, summer 28, Sunday,5840,16.8
frame,lgw,Year 2, summer 28, Sunday,5841,16.5
frame,lgw,Year 2, summer 28, Sunday,5842,17.0
frame,lgw,Year 2, summer 28, Sunday,5843,16.5
frame,lgw,Year 2, summer 28, Sunday,5844,19.1
frame,lgw,Year 2, summer 28, Sunday,5845,14.1
frame,lgw,Year 2, summer 28, Sunday,5846,16.6
frame,lgw,Year 2, summer 28, Sunday,5847,16.6
frame,lgw,Year 2, summer 28, Sunday,5848,16.7
frame,lgw,Year 2, summer 28, Sunday,5849,16.6
frame,lgw,Year 2, summer 28, Sunday,5850,16.9
frame,lgw,Year 2, summer 28, Sunday,5851,16.6
frame,lgw,Year 2, summer 28, Sunday,5852,16.7
frame,lgw,Year 2, summer 28, Sunday,5853,16.7
frame,lgw,Year 2, summer 28, Sunday,5854,16.6
frame,lgw,Year 2, summer 28, Sunday,5855,16.6
frame,lgw,Year 2, summer 28, Sunday,5856,16.7
frame,lgw,Year 2, summer 28, Sunday,5857,16.7
frame,lgw,Year 2, summer 28, Sunday,5858,16.6
frame,lgw,Year 2, summer 28, Sunday,5859,16.7
frame,lgw,Year 2, summer 28, Sunday,5860,16.7
frame,lgw,Year 2, summer 28, Sunday,5861,16.6
frame,lgw,Year 2, summer 28, Sunday,5862,16.7
frame,lgw,Year 2, summer 28, Sunday,5863,16.7
frame,lgw,Year 2, summer 28, Sunday,5864,16.8
frame,lgw,Year 2, summer 28, Sunday,5865,21.2
frame,lgw,Year 2, summer 28, Sunday,5866,13.6
frame,lgw,Year 2, summer 28, Sunday,5867,15.4
frame,lgw,Year 2, summer 28, Sunday,5868,16.5
frame,lgw,Year 2, summer 28, Sunday,5869,16.7
frame,lgw,Year 2, summer 28, Sunday,5870,16.5
frame,lgw,Year 2, summer 28, Sunday,5871,16.8
frame,lgw,Year 2, summer 28, Sunday,5872,16.7
frame,lgw,Year 2, summer 28, Sunday,5873,16.6
frame,lgw,Year 2, summer 28, Sunday,5874,16.6
frame,lgw,Year 2, summer 28, Sunday,5875,16.7
frame,lgw,Year 2, summer 28, Sunday,5876,16.6
frame,lgw,Year 2, summer 28, Sunday,5877,16.7
frame,lgw,Year 2, summer 28, Sunday,5878,16.9
frame,lgw,Year 2, summer 28, Sunday,5879,16.4
frame,lgw,Year 2, summer 28, Sunday,5880,16.6
frame,lgw,Year 2, summer 28, Sunday,5881,16.7
frame,lgw,Year 2, summer 28, Sunday,5882,17.1
frame,lgw,Year 2, summer 28, Sunday,5883,16.5
frame,lgw,Year 2, summer 28, Sunday,5884,16.6
frame,lgw,Year 2, summer 28, Sunday,5885,16.6
frame,lgw,Year 2, summer 28, Sunday,5886,20.3
frame,lgw,Year 2, summer 28, Sunday,5887,12.8
frame,lgw,Year 2, summer 28, Sunday,5888,16.7
frame,lgw,Year 2, summer 28, Sunday,5889,16.7
frame,lgw,Year 2, summer 28, Sunday,5890,16.7
frame,lgw,Year 2, summer 28, Sunday,5891,16.8
frame,lgw,Year 2, summer 28, Sunday,5892,16.5
frame,lgw,Year 2, summer 28, Sunday,5893,16.7
frame,lgw,Year 2, summer 28, Sunday,5894,16.6
frame,lgw,Year 2, summer 28, Sunday,5895,16.8
frame,lgw,Year 2, summer 28, Sunday,5896,16.6
frame,lgw,Year 2, summer 28, Sunday,5897,16.6
frame,lgw,Year 2, summer 28, Sunday,5898,16.7
frame,lgw,Year 2, summer 28, Sunday,5899,16.7
frame,lgw,Year 2, summer 28, Sunday,5900,16.7
frame,lgw,Year 2, summer 28, Sunday,5901,16.6
frame,lgw,Year 2, summer 28, Sunday,5902,16.7
frame,lgw,Year 2, summer 28, Sunday,5903,16.6
frame,lgw,Year 2, summer 28, Sunday,5904,16.7
frame,lgw,Year 2, summer 28, Sunday,5905,17.9
frame,lgw,Year 2, summer 28, Sunday,5906,15.4
frame,lgw,Year 2, summer 28, Sunday,5907,18.1
frame,lgw,Year 2, summer 28, Sunday,5908,15.2
frame,lgw,Year 2, summer 28, Sunday,5909,18.2
frame,lgw,Year 2, summer 28, Sunday,5910,15.3
frame,lgw,Year 2, summer 28, Sunday,5911,16.6
frame,lgw,Year 2, summer 28, Sunday,5912,16.6
frame,lgw,Year 2, summer 28, Sunday,5913,16.7
frame,lgw,Year 2, summer 28, Sunday,5914,16.7
frame,lgw,Year 2, summer 28, Sunday,5915,16.7
frame,lgw,Year 2, summer 28, Sunday,5916,16.6
frame,lgw,Year 2, summer 28, Sunday,5917,16.7
frame,lgw,Year 2, summer 28, Sunday,5918,18.4
frame,lgw,Year 2, summer 28, Sunday,5919,14.9
frame,lgw,Year 2, summer 28, Sunday,5920,16.7
frame,lgw,Year 2, summer 28, Sunday,5921,16.5
frame,lgw,Year 2, summer 28, Sunday,5922,16.7
frame,lgw,Year 2, summer 28, Sunday,5923,16.6
frame,lgw,Year 2, summer 28, Sunday,5924,16.7
frame,lgw,Year 2, summer 28, Sunday,5925,16.8
frame,lgw,Year 2, summer 28, Sunday,5926,17.5
frame,lgw,Year 2, summer 28, Sunday,5927,15.9
frame,lgw,Year 2, summer 28, Sunday,5928,19.4
frame,lgw,Year 2, summer 28, Sunday,5929,14.0
frame,lgw,Year 2, summer 28, Sunday,5930,16.6
frame,lgw,Year 2, summer 28, Sunday,5931,16.7
frame,lgw,Year 2, summer 28, Sunday,5932,16.6
frame,lgw,Year 2, summer 28, Sunday,5933,16.7
frame,lgw,Year 2, summer 28, Sunday,5934,16.6
frame,lgw,Year 2, summer 28, Sunday,5935,16.7
frame,lgw,Year 2, summer 28, Sunday,5936,16.7
frame,lgw,Year 2, summer 28, Sunday,5937,16.6
frame,lgw,Year 2, summer 28, Sunday,5938,16.7
frame,lgw,Year 2, summer 28, Sunday,5939,16.7
frame,lgw,Year 2, summer 28, Sunday,5940,16.7
frame,lgw,Year 2, summer 28, Sunday,5941,16.7
frame,lgw,Year 2, summer 28, Sunday,5942,16.8
frame,lgw,Year 2, summer 28, Sunday,5943,16.4
frame,lgw,Year 2, summer 28, Sunday,5944,16.9
frame,lgw,Year 2, summer 28, Sunday,5945,16.5
frame,lgw,Year 2, summer 28, Sunday,5946,16.7
frame,lgw,Year 2, summer 28, Sunday,5947,16.6
frame,lgw,Year 2, summer 28, Sunday,5948,16.7
frame,lgw,Year 2, summer 28, Sunday,5949,18.5
frame,lgw,Year 2, summer 28, Sunday,5950,14.9
frame,lgw,Year 2, summer 28, Sunday,5951,16.6
frame,lgw,Year 2, summer 28, Sunday,5952,16.7
frame,lgw,Year 2, summer 28, Sunday,5953,16.7
frame,lgw,Year 2, summer 28, Sunday,5954,16.5
frame,lgw,Year 2, summer 28, Sunday,5955,16.7
frame,lgw,Year 2, summer 28, Sunday,5956,22.2
frame,lgw,Year 2, summer 28, Sunday,5957,11.3
frame,lgw,Year 2, summer 28, Sunday,5958,16.6
frame,lgw,Year 2, summer 28, Sunday,5959,16.7
frame,lgw,Year 2, summer 28, Sunday,5960,16.5
frame,lgw,Year 2, summer 28, Sunday,5961,16.8
frame,lgw,Year 2, summer 28, Sunday,5962,16.9
frame,lgw,Year 2, summer 28, Sunday,5963,16.6
frame,lgw,Year 2, summer 28, Sunday,5964,18.3
frame,lgw,Year 2, summer 28, Sunday,5965,15.0
frame,lgw,Year 2, summer 28, Sunday,5966,16.8
frame,lgw,Year 2, summer 28, Sunday,5967,16.4
frame,lgw,Year 2, summer 28, Sunday,5968,19.2
frame,lgw,Year 2, summer 28, Sunday,5969,14.2
frame,lgw,Year 2, summer 28, Sunday,5970,18.4
frame,lgw,Year 2, summer 28, Sunday,5971,14.9
frame,lgw,Year 2, summer 28, Sunday,5972,16.8
frame,lgw,Year 2, summer 28, Sunday,5973,16.7
frame,lgw,Year 2, summer 28, Sunday,5974,16.6
frame,lgw,Year 2, summer 28, Sunday,5975,16.6
frame,lgw,Year 2, summer 28, Sunday,5976,16.8
frame,lgw,Year 2, summer 28, Sunday,5977,16.5
frame,lgw,Year 2, summer 28, Sunday,5978,16.7
frame,lgw,Year 2, summer 28, Sunday,5979,16.5
frame,lgw,Year 2, summer 28, Sunday,5980,16.6
frame,lgw,Year 2, summer 28, Sunday,5981,18.7
frame,lgw,Year 2, summer 28, Sunday,5982,14.6
frame,lgw,Year 2, summer 28, Sunday,5983,16.7
frame,lgw,Year 2, summer 28, Sunday,5984,16.6
frame,lgw,Year 2, summer 28, Sunday,5985,16.7
frame,lgw,Year 2, summer 28, Sunday,5986,16.7
frame,lgw,Year 2, summer 28, Sunday,5987,16.7
frame,lgw,Year 2, summer 28, Sunday,5988,16.7
frame,lgw,Year 2, summer 28, Sunday,5989,17.0
frame,lgw,Year 2, summer 28, Sunday,5990,16.6
frame,lgw,Year 2, summer 28, Sunday,5991,19.1
frame,lgw,Year 2, summer 28, Sunday,5992,14.5
frame,lgw,Year 2, summer 28, Sunday,5993,16.1
frame,lgw,Year 2, summer 28, Sunday,5994,16.7
frame,lgw,Year 2, summer 28, Sunday,5995,16.6
frame,lgw,Year 2, summer 28, Sunday,5996,16.7
frame,lgw,Year 2, summer 28, Sunday,5997,16.7
frame,lgw,Year 2, summer 28, Sunday,5998,16.6
frame,lgw,Year 2, summer 28, Sunday,5999,16.7
timing,lgw,Year 2, summer 28, Sunday,ProcessAllHoppers,47,8.00,0.170,8.00
timing,lgw,Year 2, summer 28, Sunday,TryFeedMachine,188,7.00,0.037,5.00
switch,lgw,Year 2, summer 28, Sunday,620,106.1
switch,lgw,Year 2, summer 28, Sunday,630,117.0
switch,lgw,Year 2, summer 28, Sunday,640,115.4
switchdetail,lgw,Year 2, summer 28, Sunday,610,523,0.0
switchdetail,lgw,Year 2, summer 28, Sunday,620,403,0.0
switchdetail,lgw,Year 2, summer 28, Sunday,630,402,0.0
lag,lgw,Year 2, summer 28, Sunday,6101,52.9
lag,lgw,Year 2, summer 28, Sunday,6494,68.8
lag,lgw,Year 2, summer 28, Sunday,7622,59.7
lag,lgw,Year 2, summer 28, Sunday,7897,106.1
lag,lgw,Year 2, summer 28, Sunday,9090,63.3
lag,lgw,Year 2, summer 28, Sunday,9384,117.0
lag,lgw,Year 2, summer 28, Sunday,10499,122.0
lag,lgw,Year 2, summer 28, Sunday,11372,115.4
frame,lgw,Year 2, summer 28, Sunday,11120,16.6
frame,lgw,Year 2, summer 28, Sunday,11121,16.7
frame,lgw,Year 2, summer 28, Sunday,11122,16.7
frame,lgw,Year 2, summer 28, Sunday,11123,17.9
frame,lgw,Year 2, summer 28, Sunday,11124,16.0
frame,lgw,Year 2, summer 28, Sunday,11125,19.9
frame,lgw,Year 2, summer 28, Sunday,11126,15.2
frame,lgw,Year 2, summer 28, Sunday,11127,14.6
frame,lgw,Year 2, summer 28, Sunday,11128,18.5
frame,lgw,Year 2, summer 28, Sunday,11129,14.8
frame,lgw,Year 2, summer 28, Sunday,11130,16.6
frame,lgw,Year 2, summer 28, Sunday,11131,16.7
frame,lgw,Year 2, summer 28, Sunday,11132,16.7
frame,lgw,Year 2, summer 28, Sunday,11133,16.7
frame,lgw,Year 2, summer 28, Sunday,11134,16.6
frame,lgw,Year 2, summer 28, Sunday,11135,16.7
frame,lgw,Year 2, summer 28, Sunday,11136,16.8
frame,lgw,Year 2, summer 28, Sunday,11137,16.5
frame,lgw,Year 2, summer 28, Sunday,11138,16.6
frame,lgw,Year 2, summer 28, Sunday,11139,17.3
frame,lgw,Year 2, summer 28, Sunday,11140,16.1
frame,lgw,Year 2, summer 28, Sunday,11141,16.6
frame,lgw,Year 2, summer 28, Sunday,11142,16.7
frame,lgw,Year 2, summer 28, Sunday,11143,16.6
frame,lgw,Year 2, summer 28, Sunday,11144,16.8
frame,lgw,Year 2, summer 28, Sunday,11145,16.6
frame,lgw,Year 2, summer 28, Sunday,11146,16.6
frame,lgw,Year 2, summer 28, Sunday,11147,16.7
frame,lgw,Year 2, summer 28, Sunday,11148,16.6
frame,lgw,Year 2, summer 28, Sunday,11149,16.9
frame,lgw,Year 2, summer 28, Sunday,11150,16.6
frame,lgw,Year 2, summer 28, Sunday,11151,16.7
frame,lgw,Year 2, summer 28, Sunday,11152,16.7
frame,lgw,Year 2, summer 28, Sunday,11153,16.7
frame,lgw,Year 2, summer 28, Sunday,11154,16.7
frame,lgw,Year 2, summer 28, Sunday,11155,16.4
frame,lgw,Year 2, summer 28, Sunday,11156,16.5
frame,lgw,Year 2, summer 28, Sunday,11157,18.7
frame,lgw,Year 2, summer 28, Sunday,11158,15.2
frame,lgw,Year 2, summer 28, Sunday,11159,16.4
frame,lgw,Year 2, summer 28, Sunday,11160,16.5
frame,lgw,Year 2, summer 28, Sunday,11161,16.8
frame,lgw,Year 2, summer 28, Sunday,11162,16.6
frame,lgw,Year 2, summer 28, Sunday,11163,16.6
