kind,player,date,name,calls,total_ms,avg_ms,max_ms
lag,lgw,Year 1, spring 1, Monday,2,3489.1
frame,lgw,Year 1, spring 1, Monday,5613,21.0
frame,lgw,Year 1, spring 1, Monday,5614,21.2
frame,lgw,Year 1, spring 1, Monday,5615,21.2
frame,lgw,Year 1, spring 1, Monday,5616,21.0
frame,lgw,Year 1, spring 1, Monday,5617,0.1
frame,lgw,Year 1, spring 1, Monday,5618,21.1
frame,lgw,Year 1, spring 1, Monday,5619,21.2
frame,lgw,Year 1, spring 1, Monday,5620,21.0
frame,lgw,Year 1, spring 1, Monday,5621,21.0
frame,lgw,Year 1, spring 1, Monday,5622,0.1
frame,lgw,Year 1, spring 1, Monday,5623,21.6
frame,lgw,Year 1, spring 1, Monday,5624,21.8
frame,lgw,Year 1, spring 1, Monday,5625,20.8
frame,lgw,Year 1, spring 1, Monday,5626,0.1
frame,lgw,Year 1, spring 1, Monday,5627,21.1
frame,lgw,Year 1, spring 1, Monday,5628,21.3
frame,lgw,Year 1, spring 1, Monday,5629,20.9
frame,lgw,Year 1, spring 1, Monday,5630,21.3
frame,lgw,Year 1, spring 1, Monday,5631,0.1
frame,lgw,Year 1, spring 1, Monday,5632,21.3
frame,lgw,Year 1, spring 1, Monday,5633,20.7
frame,lgw,Year 1, spring 1, Monday,5634,21.2
frame,lgw,Year 1, spring 1, Monday,5635,20.9
frame,lgw,Year 1, spring 1, Monday,5636,0.1
frame,lgw,Year 1, spring 1, Monday,5637,21.2
frame,lgw,Year 1, spring 1, Monday,5638,21.9
frame,lgw,Year 1, spring 1, Monday,5639,20.8
frame,lgw,Year 1, spring 1, Monday,5640,0.1
frame,lgw,Year 1, spring 1, Monday,5641,21.6
frame,lgw,Year 1, spring 1, Monday,5642,20.9
frame,lgw,Year 1, spring 1, Monday,5643,20.8
frame,lgw,Year 1, spring 1, Monday,5644,21.3
frame,lgw,Year 1, spring 1, Monday,5645,0.1
frame,lgw,Year 1, spring 1, Monday,5646,21.1
frame,lgw,Year 1, spring 1, Monday,5647,20.8
frame,lgw,Year 1, spring 1, Monday,5648,21.3
frame,lgw,Year 1, spring 1, Monday,5649,20.9
frame,lgw,Year 1, spring 1, Monday,5650,0.1
frame,lgw,Year 1, spring 1, Monday,5651,21.1
frame,lgw,Year 1, spring 1, Monday,5652,21.7
frame,lgw,Year 1, spring 1, Monday,5653,21.3
frame,lgw,Year 1, spring 1, Monday,5654,0.1
frame,lgw,Year 1, spring 1, Monday,5655,21.0
frame,lgw,Year 1, spring 1, Monday,5656,21.1
frame,lgw,Year 1, spring 1, Monday,5657,20.8
frame,lgw,Year 1, spring 1, Monday,5658,21.0
frame,lgw,Year 1, spring 1, Monday,5659,0.1
frame,lgw,Year 1, spring 1, Monday,5660,21.3
frame,lgw,Year 1, spring 1, Monday,5661,21.2
frame,lgw,Year 1, spring 1, Monday,5662,21.2
frame,lgw,Year 1, spring 1, Monday,5663,21.3
frame,lgw,Year 1, spring 1, Monday,5664,0.1
frame,lgw,Year 1, spring 1, Monday,5665,21.3
frame,lgw,Year 1, spring 1, Monday,5666,21.6
frame,lgw,Year 1, spring 1, Monday,5667,21.2
frame,lgw,Year 1, spring 1, Monday,5668,0.1
frame,lgw,Year 1, spring 1, Monday,5669,21.1
frame,lgw,Year 1, spring 1, Monday,5670,20.8
frame,lgw,Year 1, spring 1, Monday,5671,21.2
frame,lgw,Year 1, spring 1, Monday,5672,20.8
frame,lgw,Year 1, spring 1, Monday,5673,0.1
frame,lgw,Year 1, spring 1, Monday,5674,21.2
frame,lgw,Year 1, spring 1, Monday,5675,21.1
frame,lgw,Year 1, spring 1, Monday,5676,20.9
frame,lgw,Year 1, spring 1, Monday,5677,21.1
frame,lgw,Year 1, spring 1, Monday,5678,0.1
frame,lgw,Year 1, spring 1, Monday,5679,21.3
frame,lgw,Year 1, spring 1, Monday,5680,21.5
frame,lgw,Year 1, spring 1, Monday,5681,21.2
frame,lgw,Year 1, spring 1, Monday,5682,0.1
frame,lgw,Year 1, spring 1, Monday,5683,21.0
frame,lgw,Year 1, spring 1, Monday,5684,21.1
frame,lgw,Year 1, spring 1, Monday,5685,21.0
frame,lgw,Year 1, spring 1, Monday,5686,21.2
frame,lgw,Year 1, spring 1, Monday,5687,0.1
frame,lgw,Year 1, spring 1, Monday,5688,21.1
frame,lgw,Year 1, spring 1, Monday,5689,21.7
frame,lgw,Year 1, spring 1, Monday,5690,21.0
frame,lgw,Year 1, spring 1, Monday,5691,20.8
frame,lgw,Year 1, spring 1, Monday,5692,0.1
frame,lgw,Year 1, spring 1, Monday,5693,21.5
frame,lgw,Year 1, spring 1, Monday,5694,21.5
frame,lgw,Year 1, spring 1, Monday,5695,21.7
frame,lgw,Year 1, spring 1, Monday,5696,0.1
frame,lgw,Year 1, spring 1, Monday,5697,21.2
frame,lgw,Year 1, spring 1, Monday,5698,20.9
frame,lgw,Year 1, spring 1, Monday,5699,21.4
frame,lgw,Year 1, spring 1, Monday,5700,21.0
frame,lgw,Year 1, spring 1, Monday,5701,0.1
frame,lgw,Year 1, spring 1, Monday,5702,21.1
frame,lgw,Year 1, spring 1, Monday,5703,21.1
frame,lgw,Year 1, spring 1, Monday,5704,21.1
frame,lgw,Year 1, spring 1, Monday,5705,21.1
frame,lgw,Year 1, spring 1, Monday,5706,0.1
frame,lgw,Year 1, spring 1, Monday,5707,21.6
frame,lgw,Year 1, spring 1, Monday,5708,20.9
frame,lgw,Year 1, spring 1, Monday,5709,21.1
frame,lgw,Year 1, spring 1, Monday,5710,0.1
frame,lgw,Year 1, spring 1, Monday,5711,21.4
frame,lgw,Year 1, spring 1, Monday,5712,21.2
frame,lgw,Year 1, spring 1, Monday,5713,21.1
frame,lgw,Year 1, spring 1, Monday,5714,21.7
frame,lgw,Year 1, spring 1, Monday,5715,0.1
frame,lgw,Year 1, spring 1, Monday,5716,21.1
frame,lgw,Year 1, spring 1, Monday,5717,21.1
frame,lgw,Year 1, spring 1, Monday,5718,20.9
frame,lgw,Year 1, spring 1, Monday,5719,21.2
frame,lgw,Year 1, spring 1, Monday,5720,0.3
frame,lgw,Year 1, spring 1, Monday,5721,21.0
frame,lgw,Year 1, spring 1, Monday,5722,21.8
frame,lgw,Year 1, spring 1, Monday,5723,21.1
frame,lgw,Year 1, spring 1, Monday,5724,0.1
frame,lgw,Year 1, spring 1, Monday,5725,21.0
frame,lgw,Year 1, spring 1, Monday,5726,21.2
frame,lgw,Year 1, spring 1, Monday,5727,21.3
frame,lgw,Year 1, spring 1, Monday,5728,21.3
frame,lgw,Year 1, spring 1, Monday,5729,0.1
frame,lgw,Year 1, spring 1, Monday,5730,21.2
frame,lgw,Year 1, spring 1, Monday,5731,21.8
frame,lgw,Year 1, spring 1, Monday,5732,21.3
frame,lgw,Year 1, spring 1, Monday,5733,0.2
frame,lgw,Year 1, spring 1, Monday,5734,21.6
frame,lgw,Year 1, spring 1, Monday,5735,21.4
frame,lgw,Year 1, spring 1, Monday,5736,21.2
frame,lgw,Year 1, spring 1, Monday,5737,20.8
frame,lgw,Year 1, spring 1, Monday,5738,0.1
frame,lgw,Year 1, spring 1, Monday,5739,21.1
frame,lgw,Year 1, spring 1, Monday,5740,21.8
frame,lgw,Year 1, spring 1, Monday,5741,21.3
frame,lgw,Year 1, spring 1, Monday,5742,0.1
frame,lgw,Year 1, spring 1, Monday,5743,21.3
frame,lgw,Year 1, spring 1, Monday,5744,21.2
frame,lgw,Year 1, spring 1, Monday,5745,21.8
frame,lgw,Year 1, spring 1, Monday,5746,21.4
frame,lgw,Year 1, spring 1, Monday,5747,0.1
frame,lgw,Year 1, spring 1, Monday,5748,21.1
frame,lgw,Year 1, spring 1, Monday,5749,20.7
frame,lgw,Year 1, spring 1, Monday,5750,21.3
frame,lgw,Year 1, spring 1, Monday,5751,21.3
frame,lgw,Year 1, spring 1, Monday,5752,0.2
frame,lgw,Year 1, spring 1, Monday,5753,21.1
frame,lgw,Year 1, spring 1, Monday,5754,21.2
frame,lgw,Year 1, spring 1, Monday,5755,21.9
frame,lgw,Year 1, spring 1, Monday,5756,0.1
frame,lgw,Year 1, spring 1, Monday,5757,21.0
frame,lgw,Year 1, spring 1, Monday,5758,21.3
frame,lgw,Year 1, spring 1, Monday,5759,21.1
frame,lgw,Year 1, spring 1, Monday,5760,20.9
frame,lgw,Year 1, spring 1, Monday,5761,0.1
frame,lgw,Year 1, spring 1, Monday,5762,21.2
frame,lgw,Year 1, spring 1, Monday,5763,21.0
frame,lgw,Year 1, spring 1, Monday,5764,21.9
frame,lgw,Year 1, spring 1, Monday,5765,0.3
frame,lgw,Year 1, spring 1, Monday,5766,21.8
frame,lgw,Year 1, spring 1, Monday,5767,20.9
frame,lgw,Year 1, spring 1, Monday,5768,20.8
frame,lgw,Year 1, spring 1, Monday,5769,20.9
frame,lgw,Year 1, spring 1, Monday,5770,0.1
frame,lgw,Year 1, spring 1, Monday,5771,21.2
frame,lgw,Year 1, spring 1, Monday,5772,21.0
frame,lgw,Year 1, spring 1, Monday,5773,20.9
frame,lgw,Year 1, spring 1, Monday,5774,21.2
frame,lgw,Year 1, spring 1, Monday,5775,0.1
frame,lgw,Year 1, spring 1, Monday,5776,22.0
frame,lgw,Year 1, spring 1, Monday,5777,21.2
frame,lgw,Year 1, spring 1, Monday,5778,20.8
frame,lgw,Year 1, spring 1, Monday,5779,0.1
frame,lgw,Year 1, spring 1, Monday,5780,21.1
frame,lgw,Year 1, spring 1, Monday,5781,20.8
frame,lgw,Year 1, spring 1, Monday,5782,21.0
frame,lgw,Year 1, spring 1, Monday,5783,21.2
frame,lgw,Year 1, spring 1, Monday,5784,0.1
frame,lgw,Year 1, spring 1, Monday,5785,21.0
frame,lgw,Year 1, spring 1, Monday,5786,20.8
frame,lgw,Year 1, spring 1, Monday,5787,20.9
frame,lgw,Year 1, spring 1, Monday,5788,21.1
frame,lgw,Year 1, spring 1, Monday,5789,0.1
frame,lgw,Year 1, spring 1, Monday,5790,21.3
frame,lgw,Year 1, spring 1, Monday,5791,21.1
frame,lgw,Year 1, spring 1, Monday,5792,20.8
frame,lgw,Year 1, spring 1, Monday,5793,21.5
frame,lgw,Year 1, spring 1, Monday,5794,0.1
frame,lgw,Year 1, spring 1, Monday,5795,21.1
frame,lgw,Year 1, spring 1, Monday,5796,20.9
frame,lgw,Year 1, spring 1, Monday,5797,21.5
frame,lgw,Year 1, spring 1, Monday,5798,21.7
frame,lgw,Year 1, spring 1, Monday,5799,0.1
frame,lgw,Year 1, spring 1, Monday,5800,20.9
frame,lgw,Year 1, spring 1, Monday,5801,21.1
frame,lgw,Year 1, spring 1, Monday,5802,21.3
frame,lgw,Year 1, spring 1, Monday,5803,0.1
frame,lgw,Year 1, spring 1, Monday,5804,21.2
frame,lgw,Year 1, spring 1, Monday,5805,21.2
frame,lgw,Year 1, spring 1, Monday,5806,21.8
frame,lgw,Year 1, spring 1, Monday,5807,21.9
frame,lgw,Year 1, spring 1, Monday,5808,0.1
frame,lgw,Year 1, spring 1, Monday,5809,21.1
frame,lgw,Year 1, spring 1, Monday,5810,21.0
frame,lgw,Year 1, spring 1, Monday,5811,20.7
frame,lgw,Year 1, spring 1, Monday,5812,0.1
frame,lgw,Year 1, spring 1, Monday,5813,21.3
frame,lgw,Year 1, spring 1, Monday,5814,21.1
frame,lgw,Year 1, spring 1, Monday,5815,21.3
frame,lgw,Year 1, spring 1, Monday,5816,21.1
frame,lgw,Year 1, spring 1, Monday,5817,0.1
frame,lgw,Year 1, spring 1, Monday,5818,21.7
frame,lgw,Year 1, spring 1, Monday,5819,21.1
frame,lgw,Year 1, spring 1, Monday,5820,21.1
frame,lgw,Year 1, spring 1, Monday,5821,21.3
frame,lgw,Year 1, spring 1, Monday,5822,0.2
frame,lgw,Year 1, spring 1, Monday,5823,21.7
frame,lgw,Year 1, spring 1, Monday,5824,21.4
frame,lgw,Year 1, spring 1, Monday,5825,20.9
frame,lgw,Year 1, spring 1, Monday,5826,0.1
frame,lgw,Year 1, spring 1, Monday,5827,21.3
frame,lgw,Year 1, spring 1, Monday,5828,20.9
frame,lgw,Year 1, spring 1, Monday,5829,21.3
frame,lgw,Year 1, spring 1, Monday,5830,21.4
frame,lgw,Year 1, spring 1, Monday,5831,0.1
frame,lgw,Year 1, spring 1, Monday,5832,21.6
frame,lgw,Year 1, spring 1, Monday,5833,22.0
frame,lgw,Year 1, spring 1, Monday,5834,21.2
frame,lgw,Year 1, spring 1, Monday,5835,0.1
frame,lgw,Year 1, spring 1, Monday,5836,21.2
frame,lgw,Year 1, spring 1, Monday,5837,20.9
frame,lgw,Year 1, spring 1, Monday,5838,20.8
frame,lgw,Year 1, spring 1, Monday,5839,21.5
frame,lgw,Year 1, spring 1, Monday,5840,0.1
frame,lgw,Year 1, spring 1, Monday,5841,21.0
frame,lgw,Year 1, spring 1, Monday,5842,21.5
frame,lgw,Year 1, spring 1, Monday,5843,21.8
frame,lgw,Year 1, spring 1, Monday,5844,0.1
frame,lgw,Year 1, spring 1, Monday,5845,21.8
frame,lgw,Year 1, spring 1, Monday,5846,20.8
frame,lgw,Year 1, spring 1, Monday,5847,20.9
frame,lgw,Year 1, spring 1, Monday,5848,21.5
frame,lgw,Year 1, spring 1, Monday,5849,0.1
frame,lgw,Year 1, spring 1, Monday,5850,20.8
frame,lgw,Year 1, spring 1, Monday,5851,21.2
frame,lgw,Year 1, spring 1, Monday,5852,20.8
frame,lgw,Year 1, spring 1, Monday,5853,20.7
frame,lgw,Year 1, spring 1, Monday,5854,0.1
frame,lgw,Year 1, spring 1, Monday,5855,21.1
frame,lgw,Year 1, spring 1, Monday,5856,20.9
frame,lgw,Year 1, spring 1, Monday,5857,21.2
frame,lgw,Year 1, spring 1, Monday,5858,21.3
frame,lgw,Year 1, spring 1, Monday,5859,0.1
frame,lgw,Year 1, spring 1, Monday,5860,20.9
frame,lgw,Year 1, spring 1, Monday,5861,21.5
frame,lgw,Year 1, spring 1, Monday,5862,21.3
frame,lgw,Year 1, spring 1, Monday,5863,0.1
frame,lgw,Year 1, spring 1, Monday,5864,20.8
frame,lgw,Year 1, spring 1, Monday,5865,21.6
frame,lgw,Year 1, spring 1, Monday,5866,21.2
frame,lgw,Year 1, spring 1, Monday,5867,21.2
frame,lgw,Year 1, spring 1, Monday,5868,0.1
frame,lgw,Year 1, spring 1, Monday,5869,20.7
frame,lgw,Year 1, spring 1, Monday,5870,21.2
frame,lgw,Year 1, spring 1, Monday,5871,21.4
frame,lgw,Year 1, spring 1, Monday,5872,21.3
frame,lgw,Year 1, spring 1, Monday,5873,0.1
frame,lgw,Year 1, spring 1, Monday,5874,21.1
frame,lgw,Year 1, spring 1, Monday,5875,21.7
frame,lgw,Year 1, spring 1, Monday,5876,20.8
frame,lgw,Year 1, spring 1, Monday,5877,0.1
frame,lgw,Year 1, spring 1, Monday,5878,21.1
frame,lgw,Year 1, spring 1, Monday,5879,20.9
frame,lgw,Year 1, spring 1, Monday,5880,21.1
frame,lgw,Year 1, spring 1, Monday,5881,21.2
frame,lgw,Year 1, spring 1, Monday,5882,0.1
frame,lgw,Year 1, spring 1, Monday,5883,21.2
frame,lgw,Year 1, spring 1, Monday,5884,21.8
frame,lgw,Year 1, spring 1, Monday,5885,21.5
frame,lgw,Year 1, spring 1, Monday,5886,0.1
frame,lgw,Year 1, spring 1, Monday,5887,21.0
frame,lgw,Year 1, spring 1, Monday,5888,20.9
frame,lgw,Year 1, spring 1, Monday,5889,21.0
frame,lgw,Year 1, spring 1, Monday,5890,21.7
frame,lgw,Year 1, spring 1, Monday,5891,0.1
frame,lgw,Year 1, spring 1, Monday,5892,21.2
frame,lgw,Year 1, spring 1, Monday,5893,20.8
frame,lgw,Year 1, spring 1, Monday,5894,21.3
frame,lgw,Year 1, spring 1, Monday,5895,21.6
frame,lgw,Year 1, spring 1, Monday,5896,0.1
frame,lgw,Year 1, spring 1, Monday,5897,21.3
frame,lgw,Year 1, spring 1, Monday,5898,20.8
frame,lgw,Year 1, spring 1, Monday,5899,21.2
frame,lgw,Year 1, spring 1, Monday,5900,0.2
frame,lgw,Year 1, spring 1, Monday,5901,21.5
frame,lgw,Year 1, spring 1, Monday,5902,21.2
frame,lgw,Year 1, spring 1, Monday,5903,21.2
frame,lgw,Year 1, spring 1, Monday,5904,21.7
frame,lgw,Year 1, spring 1, Monday,5905,0.1
frame,lgw,Year 1, spring 1, Monday,5906,21.8
frame,lgw,Year 1, spring 1, Monday,5907,21.3
frame,lgw,Year 1, spring 1, Monday,5908,21.1
frame,lgw,Year 1, spring 1, Monday,5909,0.1
frame,lgw,Year 1, spring 1, Monday,5910,21.4
frame,lgw,Year 1, spring 1, Monday,5911,21.7
frame,lgw,Year 1, spring 1, Monday,5912,21.3
frame,lgw,Year 1, spring 1, Monday,5913,21.8
frame,lgw,Year 1, spring 1, Monday,5914,0.1
frame,lgw,Year 1, spring 1, Monday,5915,21.7
frame,lgw,Year 1, spring 1, Monday,5916,21.0
frame,lgw,Year 1, spring 1, Monday,5917,21.2
frame,lgw,Year 1, spring 1, Monday,5918,0.1
frame,lgw,Year 1, spring 1, Monday,5919,21.2
frame,lgw,Year 1, spring 1, Monday,5920,20.8
frame,lgw,Year 1, spring 1, Monday,5921,21.2
frame,lgw,Year 1, spring 1, Monday,5922,21.2
frame,lgw,Year 1, spring 1, Monday,5923,0.1
frame,lgw,Year 1, spring 1, Monday,5924,21.4
frame,lgw,Year 1, spring 1, Monday,5925,21.3
frame,lgw,Year 1, spring 1, Monday,5926,20.7
frame,lgw,Year 1, spring 1, Monday,5927,21.2
frame,lgw,Year 1, spring 1, Monday,5928,0.1
frame,lgw,Year 1, spring 1, Monday,5929,21.1
frame,lgw,Year 1, spring 1, Monday,5930,21.3
frame,lgw,Year 1, spring 1, Monday,5931,21.1
frame,lgw,Year 1, spring 1, Monday,5932,0.1
frame,lgw,Year 1, spring 1, Monday,5933,21.1
frame,lgw,Year 1, spring 1, Monday,5934,21.2
frame,lgw,Year 1, spring 1, Monday,5935,20.7
frame,lgw,Year 1, spring 1, Monday,5936,21.3
frame,lgw,Year 1, spring 1, Monday,5937,0.1
frame,lgw,Year 1, spring 1, Monday,5938,21.0
frame,lgw,Year 1, spring 1, Monday,5939,21.2
frame,lgw,Year 1, spring 1, Monday,5940,21.3
frame,lgw,Year 1, spring 1, Monday,5941,21.3
frame,lgw,Year 1, spring 1, Monday,5942,0.1
frame,lgw,Year 1, spring 1, Monday,5943,21.3
frame,lgw,Year 1, spring 1, Monday,5944,21.6
frame,lgw,Year 1, spring 1, Monday,5945,21.1
frame,lgw,Year 1, spring 1, Monday,5946,0.2
frame,lgw,Year 1, spring 1, Monday,5947,21.1
frame,lgw,Year 1, spring 1, Monday,5948,20.8
frame,lgw,Year 1, spring 1, Monday,5949,21.3
frame,lgw,Year 1, spring 1, Monday,5950,21.2
frame,lgw,Year 1, spring 1, Monday,5951,0.1
frame,lgw,Year 1, spring 1, Monday,5952,21.1
frame,lgw,Year 1, spring 1, Monday,5953,20.9
frame,lgw,Year 1, spring 1, Monday,5954,21.0
frame,lgw,Year 1, spring 1, Monday,5955,21.2
frame,lgw,Year 1, spring 1, Monday,5956,0.1
frame,lgw,Year 1, spring 1, Monday,5957,21.1
frame,lgw,Year 1, spring 1, Monday,5958,21.2
frame,lgw,Year 1, spring 1, Monday,5959,21.4
frame,lgw,Year 1, spring 1, Monday,5960,21.1
frame,lgw,Year 1, spring 1, Monday,5961,0.1
frame,lgw,Year 1, spring 1, Monday,5962,21.2
frame,lgw,Year 1, spring 1, Monday,5963,20.8
frame,lgw,Year 1, spring 1, Monday,5964,21.9
frame,lgw,Year 1, spring 1, Monday,5965,0.2
frame,lgw,Year 1, spring 1, Monday,5966,21.8
frame,lgw,Year 1, spring 1, Monday,5967,21.0
frame,lgw,Year 1, spring 1, Monday,5968,21.4
frame,lgw,Year 1, spring 1, Monday,5969,21.2
frame,lgw,Year 1, spring 1, Monday,5970,0.1
frame,lgw,Year 1, spring 1, Monday,5971,21.6
frame,lgw,Year 1, spring 1, Monday,5972,20.9
frame,lgw,Year 1, spring 1, Monday,5973,20.8
frame,lgw,Year 1, spring 1, Monday,5974,0.1
frame,lgw,Year 1, spring 1, Monday,5975,21.2
frame,lgw,Year 1, spring 1, Monday,5976,21.8
frame,lgw,Year 1, spring 1, Monday,5977,21.1
frame,lgw,Year 1, spring 1, Monday,5978,21.3
frame,lgw,Year 1, spring 1, Monday,5979,0.1
frame,lgw,Year 1, spring 1, Monday,5980,21.1
frame,lgw,Year 1, spring 1, Monday,5981,21.5
frame,lgw,Year 1, spring 1, Monday,5982,21.5
frame,lgw,Year 1, spring 1, Monday,5983,0.1
frame,lgw,Year 1, spring 1, Monday,5984,21.2
frame,lgw,Year 1, spring 1, Monday,5985,21.7
frame,lgw,Year 1, spring 1, Monday,5986,21.2
frame,lgw,Year 1, spring 1, Monday,5987,20.9
frame,lgw,Year 1, spring 1, Monday,5988,0.1
frame,lgw,Year 1, spring 1, Monday,5989,21.5
frame,lgw,Year 1, spring 1, Monday,5990,21.5
frame,lgw,Year 1, spring 1, Monday,5991,21.6
frame,lgw,Year 1, spring 1, Monday,5992,21.1
frame,lgw,Year 1, spring 1, Monday,5993,0.1
frame,lgw,Year 1, spring 1, Monday,5994,21.2
frame,lgw,Year 1, spring 1, Monday,5995,21.8
frame,lgw,Year 1, spring 1, Monday,5996,20.8
frame,lgw,Year 1, spring 1, Monday,5997,0.1
frame,lgw,Year 1, spring 1, Monday,5998,21.1
frame,lgw,Year 1, spring 1, Monday,5999,20.9
